id,x,y,z,vx,vy,vz,m
60,1.01591,0.130045,0.421016,0.466428,0.279337,-0.290103,0.000244141
61,-0.236948,1.06498,0.257744,0.366271,0.779679,-0.195597,0.000244141
62,0.268745,0.220119,0.545829,-0.289886,0.319516,-0.502527,0.000244141
63,0.296676,0.522486,-0.0433882,0.954799,0.323387,-0.093769,0.000244141
64,-0.222371,-0.305802,-0.0998987,0.0468892,0.642175,0.214015,0.000244141
65,0.270498,-1.92736,-1.41786,-0.111044,0.351698,0.314866,0.000244141
66,-0.014914,-0.325436,0.0652493,-0.533487,-0.0851385,0.166509,0.000244141
67,-0.0661368,0.9076,-0.342223,0.287657,0.342085,-0.438031,0.000244141
68,-0.556185,0.117779,-0.893997,0.0356803,0.0853801,0.0761464,0.000244141
69,-0.872184,1.56206,1.28824,0.199734,-0.197322,0.252739,0.000244141
70,-1.45693,0.656577,-0.332711,-0.273793,0.0916753,-0.25711,0.000244141
71,-0.163311,0.281661,0.131574,-0.7628,0.025325,0.651629,0.000244141
72,0.574071,-1.88963,-0.293002,0.492135,0.0112241,0.024364,0.000244141
73,0.699672,-0.720399,-0.192997,0.25413,-0.528794,-0.717917,0.000244141
74,-0.023794,0.203527,-0.865831,-0.747973,-0.178998,-0.331946,0.000244141
75,-0.187128,-0.812849,-0.134702,0.0197147,-0.293918,-0.0588848,0.000244141
76,-0.162363,0.671987,-0.684474,0.184826,-0.757682,-0.112766,0.000244141
77,-5.81621,1.33787,8.628,-0.0191059,0.0827079,-0.113379,0.000244141
78,-0.134261,0.173917,-0.190445,0.202448,-0.360226,-0.755866,0.000244141
79,-0.21346,0.0484358,-0.310609,-0.282601,-0.145339,0.265817,0.000244141
80,1.82592,-0.445467,-0.31502,-0.106352,-0.00127961,0.239441,0.000244141
81,0.265896,0.00165016,0.388011,-0.37237,0.836579,0.470066,0.000244141
82,0.83858,0.471145,0.167346,0.0362871,0.0511874,-0.220001,0.000244141
83,-0.639061,-0.0104382,1.02382,0.141828,-0.356703,0.532376,0.000244141
84,-0.965404,-0.17786,0.222284,0.00465408,0.152952,-0.671078,0.000244141
85,0.485235,2.03818,-0.949773,0.539891,0.111501,-0.191541,0.000244141
86,1.05627,0.458952,0.17657,-0.280658,-0.0252644,-0.219016,0.000244141
87,0.31169,0.333584,-0.630707,-0.0154209,0.414217,0.152321,0.000244141
88,-1.4848,0.242835,1.10486,-0.090924,-0.35011,-0.0606608,0.000244141
89,0.269912,-0.60602,0.350857,0.140006,0.584037,-0.20488,0.000244141
90,1.32848,0.662736,0.654292,-0.43011,-6.95935e-05,-0.0901153,0.000244141
91,-0.549938,0.648589,0.0624556,-0.203032,-0.746013,0.0386035,0.000244141
92,0.00974606,-0.178639,-0.00595949,0.462533,-0.11913,-0.454696,0.000244141
93,0.104136,-0.564669,1.23851,-0.0224367,-0.324817,-0.152157,0.000244141
94,0.146818,-0.278286,0.309015,-0.0433825,-0.762345,-0.700789,0.000244141
95,-0.0525525,0.145544,0.190957,0.848644,0.280638,-0.498153,0.000244141
96,-0.912608,-0.227333,0.549113,-0.0767447,0.431568,0.259978,0.000244141
97,-0.973037,-0.639625,0.0413736,0.0177053,0.429067,0.18085,0.000244141
98,0.711739,-0.119136,0.39831,0.651385,0.126422,-0.343904,0.000244141
99,-0.492497,-1.93023,-0.373869,-0.226314,-0.14431,-0.24467,0.000244141
100,0.0672795,0.275277,0.0415458,-0.489474,-0.319095,-0.711531,0.000244141
101,-0.417883,-0.187425,0.141813,-0.309267,-0.451578,0.286362,0.000244141
102,-0.512356,-0.608838,-0.233681,-0.840606,-0.307697,-0.00280658,0.000244141
103,-1.79569,-2.12627,0.104374,-0.220838,0.173442,-0.465724,0.000244141
104,-0.549577,0.18414,0.223511,-0.184534,0.0367783,0.401847,0.000244141
105,0.287051,0.1238,0.415787,0.295256,0.266572,-0.324313,0.000244141
106,1.65413,-0.750118,-0.000925832,-0.243389,-0.348454,0.703048,0.000244141
107,-0.0836185,-0.278866,-0.46805,0.701841,0.298358,-0.28935,0.000244141
108,0.00662134,-0.37936,-0.00280511,-0.304319,-0.962246,0.78864,0.000244141
109,-0.674073,1.08556,1.97971,0.0706934,-0.161406,-0.090974,0.000244141
110,0.0773739,-1.42957,-1.6784,-0.088663,0.349702,-0.0956164,0.000244141
111,-0.0473988,0.0590106,0.0650994,0.291785,0.110817,-0.827889,0.000244141
112,-0.255387,-0.27452,-1.46712,-0.556584,-0.119033,-0.390951,0.000244141
113,-0.207257,-0.00547649,-0.558874,-0.111099,-0.479487,-0.706242,0.000244141
114,0.59143,0.206078,-0.111669,-0.224252,-0.115349,0.74667,0.000244141
115,-0.390997,-1.23872,-0.0363396,0.211157,-0.247105,-0.216859,0.000244141
116,0.343341,-0.290423,-0.155646,-0.034657,0.349556,-0.526272,0.000244141
117,-0.843923,0.203196,-0.16149,-0.220824,0.0941026,0.157873,0.000244141
118,0.0992425,-0.24379,-0.20064,-0.773271,0.44492,-0.374879,0.000244141
119,0.380475,0.119447,0.507298,0.341384,-0.748948,0.150442,0.000244141
120,-3.4199,-1.36101,-0.22626,-0.254484,-0.106694,-0.392347,0.000244141
121,-0.240254,0.746771,1.09487,-0.255676,0.0178901,0.487325,0.000244141
122,-0.46006,-0.643292,0.670045,-0.1777,-0.446711,0.633438,0.000244141
123,-0.46876,-0.0940132,0.331838,0.115449,-0.0657864,1.00747,0.000244141
124,-0.0275572,0.846649,-0.145257,-0.330636,-0.445632,0.48734,0.000244141
125,-0.69148,-0.165994,0.346988,-0.0983188,0.23343,0.201356,0.000244141
126,0.512824,-0.21181,-1.50511,-0.0709416,-0.133671,-0.0168719,0.000244141
127,0.0656243,0.812951,0.503622,0.361209,0.54444,0.60049,0.000244141
128,0.0736852,0.188202,-0.257659,-0.510086,0.285217,0.191678,0.000244141
129,0.199998,1.07974,-0.109105,-0.208354,0.505134,-0.539106,0.000244141
130,-0.715572,-0.0144013,-0.0878176,-0.492352,0.581534,-0.545387,0.000244141
131,-0.171513,0.454618,-1.30137,-0.339077,-0.109427,-0.379348,0.000244141
132,-0.263205,-0.771364,0.13262,-0.235365,-0.560885,0.155145,0.000244141
133,-0.275605,-0.402067,0.799054,-0.362314,0.437551,0.299573,0.000244141
134,-0.970447,-0.551656,0.674843,0.110791,-0.0157909,-0.615167,0.000244141
135,0.196665,0.887938,-0.349981,0.176942,-0.70571,0.466807,0.000244141
136,-1.07158,4.33995,4.07667,-0.0709856,-0.174163,-0.264976,0.000244141
137,0.0698287,1.26614,-0.209061,0.174234,-0.470274,0.168649,0.000244141
138,-0.499407,-0.168221,-0.205338,-0.926865,-0.274153,0.61087,0.000244141
139,-0.221226,-0.118363,-0.53291,0.034796,-0.374425,-0.0123633,0.000244141
140,-0.611403,-0.139988,0.300115,0.753022,-0.540764,0.218384,0.000244141
141,-1.01877,0.407735,-1.628,-0.0865211,-0.0421508,-0.0306464,0.000244141
142,0.716365,-0.401328,0.715415,-0.0124697,0.158544,0.199926,0.000244141
143,0.157283,-0.010091,0.405669,-0.650229,0.285212,0.271704,0.000244141
144,0.120705,0.204528,0.587404,0.227096,0.485895,-0.775065,0.000244141
145,0.459071,-0.493924,-1.47519,-0.100822,0.0348105,-0.0730045,0.000244141
146,-0.291216,-0.0500238,-0.224042,0.619707,0.0642253,0.563056,0.000244141
147,-0.141779,0.00632582,0.400276,0.579023,-0.760114,0.567829,0.000244141
148,-0.060743,-0.0601188,-0.311788,-1.09335,0.589271,0.70282,0.000244141
149,-0.419443,1.00336,-0.816517,0.335632,0.369811,0.118979,0.000244141
150,0.150132,0.278991,0.0649704,-0.610987,-0.106471,0.231479,0.000244141
151,0.292208,-0.24989,0.378411,-0.309358,-0.309992,0.0985567,0.000244141
152,-0.977068,-0.200563,-1.03236,-0.250266,-0.212713,-0.574309,0.000244141
153,-0.069862,0.16059,-0.437811,-0.0809885,-1.12965,-0.411093,0.000244141
154,-0.337832,-0.0363846,0.217386,0.899625,-0.141968,0.666924,0.000244141
155,0.0293558,-0.170303,0.106449,0.840454,-0.608641,0.0342971,0.000244141
156,0.076024,0.705601,0.645696,-0.622944,-0.857988,-0.0217455,0.000244141
157,0.131862,-0.0676065,-0.407244,-0.39982,-0.809534,-0.28789,0.000244141
158,-0.47881,-0.352497,0.313925,-0.177716,-0.0408331,-0.455987,0.000244141
159,-0.707915,0.584041,-0.277397,0.276649,-0.120894,-0.88693,0.000244141
160,-0.63666,0.00131768,-1.12229,-0.290814,-0.00845816,-0.213921,0.000244141
161,0.0300718,0.218756,-0.0286273,0.279355,-0.41361,0.0406277,0.000244141
162,-0.186984,0.167318,0.514158,0.124362,0.26792,-0.294505,0.000244141
163,-0.493122,0.336546,-0.351317,0.415034,-0.197709,-0.130657,0.000244141
164,0.288272,0.289405,-0.860884,-0.333683,-0.20858,-0.317008,0.000244141
165,0.845327,-0.910722,0.454677,-0.0314845,-0.204122,0.562755,0.000244141
166,-1.47384,0.704908,0.199219,-0.142537,0.443776,0.134133,0.000244141
167,0.00912757,0.193524,-0.758969,-0.462148,-0.791416,-0.162458,0.000244141
168,1.02004,-0.111347,0.656322,0.408059,-0.0759038,0.092634,0.000244141
169,-0.571505,-1.22176,-0.578179,0.0867045,-0.166189,0.426106,0.000244141
170,0.12877,-0.475957,0.406968,0.383137,0.130542,0.107231,0.000244141
171,-0.0935734,-0.268642,0.137255,0.885074,-0.288466,-0.249773,0.000244141
172,0.388422,0.120623,-0.958987,0.476735,0.155728,-0.0422918,0.000244141
173,0.381161,-0.0401032,-0.0965646,-0.692441,0.197944,-0.209798,0.000244141
174,0.684802,-0.147833,-0.250355,0.354271,-0.684761,1.06986,0.000244141
175,-0.430603,0.184877,1.09225,0.294729,-0.0383624,-0.0120105,0.000244141
176,-0.188754,-0.494234,-0.0926489,0.28554,0.0806688,-0.0228167,0.000244141
177,-0.222062,-0.396778,0.0989241,0.256399,-0.137306,-0.344467,0.000244141
178,0.144158,0.244505,0.0232133,-0.236233,0.138141,0.344449,0.000244141
179,-0.103804,0.439706,0.18045,-0.497222,-0.323808,0.773556,0.000244141
180,-0.0120195,1.25448,0.0347238,-0.0880556,-0.378996,-0.593692,0.000244141
181,-0.139979,-0.614012,0.110517,0.651305,0.514302,0.0423121,0.000244141
182,0.446399,-0.0857151,-0.505757,0.827759,0.434097,-0.270969,0.000244141
183,0.16131,0.251394,-0.0743052,0.186487,-0.685961,-0.00447985,0.000244141
184,-0.242328,-0.244353,0.31079,-0.0948477,-0.38063,0.89621,0.000244141
185,-0.67234,0.271206,0.634727,0.690895,0.339093,0.370283,0.000244141
186,3.48587,-1.08625,4.44942,-0.0451771,0.366131,0.0235337,0.000244141
187,-0.119474,0.222551,0.0829459,-0.433501,-0.364325,-0.319614,0.000244141
188,-0.346094,-0.135697,-0.509212,-0.0314563,-0.249639,-0.0301943,0.000244141
189,-0.46409,-0.104393,-0.564905,-0.00890486,0.0863879,-0.278338,0.000244141
190,0.0854477,0.108029,-0.714159,0.0651123,0.425209,0.565691,0.000244141
191,-0.1763,0.49718,-0.0301402,-0.24479,0.04191,-0.314122,0.000244141
192,0.0443337,-0.258584,0.894096,0.464979,0.146464,0.0735593,0.000244141
193,-0.893725,1.16257,1.31413,-0.0744292,0.369774,0.0791245,0.000244141
194,-1.23521,2.01369,0.584499,-0.223668,-0.214756,-0.154021,0.000244141
195,0.237309,-1.09625,-0.270543,0.590098,-0.0158635,0.0706458,0.000244141
196,-0.506965,-0.156993,0.665527,-0.10634,-0.124946,0.466775,0.000244141
197,-0.432663,0.555296,-1.03464,-0.33389,-0.285703,0.0281919,0.000244141
198,0.331439,-0.00689641,0.816899,-0.0811153,0.158424,-0.355599,0.000244141
199,-2.17269,0.915722,1.66994,0.440544,-0.17542,0.259779,0.000244141
200,2.01142,4.76991,1.14584,-0.0333778,-0.271415,0.109825,0.000244141
201,-0.331328,0.181872,0.198534,0.273288,0.214675,0.315201,0.000244141
202,-0.0900937,-0.00793344,-1.38216,0.293997,-0.175136,0.089785,0.000244141
203,2.4856,-0.574454,1.61112,-0.0584525,-0.0733981,0.171658,0.000244141
204,-0.0132763,0.275405,-0.124209,-0.539429,0.514243,0.146218,0.000244141
205,0.57221,-1.00971,0.207148,-0.789842,0.129386,-0.153022,0.000244141
206,-0.386167,0.564015,-0.29457,-0.25624,0.101588,0.0298987,0.000244141
207,9.26822,4.33162,-0.540356,0.0837777,-0.0270157,-0.0224525,0.000244141
208,0.795835,-0.435762,-0.267028,-0.42865,-0.162991,-0.271712,0.000244141
209,0.233872,-0.0970222,-0.0839256,0.0064371,0.673004,0.813709,0.000244141
210,-2.06906,1.79542,1.73438,-0.368058,0.117065,-0.0389682,0.000244141
211,-0.504854,0.320084,-0.924459,-0.432912,-0.288479,-0.512227,0.000244141
212,-0.545265,0.35651,0.379088,0.767534,0.263389,0.110318,0.000244141
213,2.20204,-5.79887,0.574259,0.161755,0.210138,0.369882,0.000244141
214,-2.22352,4.89437,-1.20929,-0.305461,-0.145226,-0.236441,0.000244141
215,0.228569,0.0964871,0.758501,0.352962,0.465846,0.256601,0.000244141
216,-0.924881,1.05515,0.219929,-0.243625,-0.0217959,-0.51785,0.000244141
217,0.429737,0.852636,0.255111,0.12273,0.545566,0.00434375,0.000244141
218,0.320254,1.12679,-0.872259,0.0641761,-0.024057,-0.1535,0.000244141
219,-2.8185,0.247349,-1.36738,0.102411,-0.303632,-0.19452,0.000244141
220,-0.00933104,-1.06647,-0.348632,-0.216668,0.56128,0.531902,0.000244141
221,-0.865955,0.351794,1.6894,0.28305,-0.269682,-0.509752,0.000244141
222,-0.392461,-1.03172,0.0343001,-0.708414,-0.32557,-0.362125,0.000244141
223,0.614234,0.909067,-1.34161,-0.262978,0.175889,0.293048,0.000244141
224,-0.28306,-1.36558,-0.231611,0.154653,0.0627451,0.0581412,0.000244141
225,-0.0354708,0.0482782,-0.324356,0.229517,-0.373813,0.530097,0.000244141
226,0.290075,-0.305048,0.304055,0.0181353,0.436564,-0.673264,0.000244141
227,0.202536,-0.127977,1.17817,-0.307341,-0.231972,0.316627,0.000244141
228,-0.172677,0.795465,-0.231031,0.44005,0.0488171,0.0241641,0.000244141
229,-0.414204,1.62086,0.381229,-0.218868,0.294517,0.492943,0.000244141
230,-0.0252564,0.442155,1.94941,0.280108,0.0778679,0.117353,0.000244141
231,1.08244,0.322088,-1.52423,0.108747,-0.123611,0.143375,0.000244141
232,0.344045,0.358674,-0.125124,-0.244436,0.445558,0.100604,0.000244141
233,-1.49854,1.51784,0.449326,-0.468941,0.0263615,-0.336011,0.000244141
234,-0.0889136,0.141387,0.095497,-0.721083,-0.0314059,-0.204026,0.000244141
235,-0.618218,0.438686,-0.0271732,-0.75355,0.73465,0.204025,0.000244141
236,0.842412,0.537853,-0.364797,0.27159,0.673245,0.19689,0.000244141
237,0.177552,0.102477,-0.226628,-0.717841,-0.852151,-0.927372,0.000244141
238,-0.403541,0.913293,-0.0491781,-0.137814,0.262471,0.516142,0.000244141
239,0.0512041,0.0619325,-0.826221,-0.493214,-0.181448,0.274211,0.000244141
240,-0.387894,0.178949,-0.476179,-0.148712,-0.249596,0.39886,0.000244141
241,-0.926367,-0.097333,0.615468,0.0538356,0.212746,-0.101691,0.000244141
242,0.488355,-0.0844508,0.00462518,0.0612956,0.677762,0.0392337,0.000244141
243,0.20166,-0.208747,-0.287024,-0.320211,0.614065,-0.16135,0.000244141
244,0.569924,-0.89344,-0.126646,-0.199339,0.0672093,-0.229434,0.000244141
245,0.299335,0.30298,-0.354801,0.175361,-0.692965,-0.261398,0.000244141
246,0.258824,-0.265909,0.292366,0.397883,0.750111,-0.0320728,0.000244141
247,0.175227,0.00625366,-0.0545843,-0.656371,-0.198146,0.518429,0.000244141
248,-0.246263,0.451777,-0.0439634,-0.450989,-0.689508,-0.0164163,0.000244141
249,0.434248,0.493308,0.133631,0.102899,0.439347,0.276195,0.000244141
250,-0.112135,0.0574544,-0.66085,0.692613,0.739097,-0.755561,0.000244141
251,1.97714,0.159988,-1.02349,-0.173965,-0.448428,-0.185115,0.000244141
252,-0.0446736,0.316747,-0.339623,0.0806406,0.109836,0.0512465,0.000244141
253,-0.281961,0.482751,-1.42976,-0.100599,-0.0170121,-0.0545377,0.000244141
254,0.262252,-0.311043,0.360944,0.623923,1.13937,-0.00650107,0.000244141
255,0.501848,0.113511,-0.479942,-0.0845596,0.849178,0.3618,0.000244141
256,0.961264,0.822763,-0.456973,-0.176484,0.445647,0.0262565,0.000244141
257,-0.203883,0.20418,0.453898,-0.393494,0.484517,-0.468979,0.000244141
258,-0.463888,-0.366196,0.221232,0.59495,0.690562,-0.277835,0.000244141
259,0.64841,-0.298273,0.415677,0.677353,0.00184651,-0.255055,0.000244141
260,0.46409,0.149013,-0.479786,-0.190065,0.426545,0.376137,0.000244141
261,0.348286,-0.715446,-0.459939,0.136813,-0.540212,0.0824861,0.000244141
262,0.478804,-0.468821,-0.189172,0.718534,-0.670116,-0.419159,0.000244141
263,-0.936227,-0.900124,-0.473873,-0.244026,-0.334486,0.181282,0.000244141
264,0.429564,-0.163036,-1.33139,-0.200054,0.172993,-0.360927,0.000244141
265,-2.17476,-0.362388,-0.594638,-0.126032,-0.52592,-0.490711,0.000244141
266,0.658511,-0.635451,-0.103813,0.136761,0.376165,0.0542627,0.000244141
267,0.0566506,0.224327,-0.386282,0.213246,-0.0475521,-1.14447,0.000244141
268,0.2574,0.51206,0.176124,0.0592658,0.145681,-0.446396,0.000244141
269,-0.545506,0.297832,0.238998,0.0990553,0.529321,-0.255512,0.000244141
270,-0.336766,1.4655,0.795671,0.198002,0.237619,0.173656,0.000244141
271,0.0318602,-0.542635,0.128627,0.420358,0.472928,0.15821,0.000244141
272,0.793489,0.283415,0.61718,-0.172152,0.310022,-0.0868678,0.000244141
273,-0.0682561,-0.0270495,0.149807,-0.808807,0.384461,-0.336461,0.000244141
274,-0.968885,-1.86974,0.557014,-0.316703,0.429049,0.105104,0.000244141
275,-0.0684902,0.039287,0.0452715,-0.434125,-0.365649,0.532113,0.000244141
276,-0.321919,1.40742,-0.50454,-0.709656,0.540428,-0.0586455,0.000244141
277,-1.01584,-0.449423,0.576882,-0.658666,0.321647,-0.118798,0.000244141
278,-0.14726,-0.484724,-0.529571,0.224614,0.158364,0.568249,0.000244141
279,0.293374,0.629955,-0.305281,0.145594,-0.706734,0.0644123,0.000244141
280,-0.456491,0.103337,0.223983,-0.112546,0.513066,0.155887,0.000244141
281,-0.283674,-0.233984,-0.182011,-0.693868,-0.297719,-0.0556639,0.000244141
282,-0.173874,-0.408708,-0.197771,0.359933,-0.266051,0.00616776,0.000244141
283,0.0459253,-0.577326,0.402912,-0.655233,0.0550224,-0.250769,0.000244141
284,0.26825,-0.18205,0.042885,-0.43197,0.84588,0.677818,0.000244141
285,0.689006,0.946162,-0.0598299,-0.481557,0.568672,0.728603,0.000244141
286,0.151162,-0.272003,-0.872592,0.431119,-0.927488,0.206093,0.000244141
287,0.628286,0.0518179,0.143666,-0.165085,-0.515724,-0.478487,0.000244141
288,-0.207743,0.725561,0.262114,-0.57396,0.25421,0.133259,0.000244141
289,0.0496106,-0.0575895,0.13845,0.746341,-0.716123,0.526383,0.000244141
290,0.257068,-0.321069,0.52758,-0.215143,0.913577,0.324283,0.000244141
291,0.912436,0.304216,-0.186936,0.173052,0.771107,-0.328888,0.000244141
292,0.821343,1.61368,-0.357421,-0.39979,0.538059,0.274637,0.000244141
293,0.0328529,0.105026,0.022367,0.551515,0.577229,0.0350854,0.000244141
294,0.234752,-0.487499,-0.291514,0.653456,0.762623,-0.0786762,0.000244141
295,0.362423,-0.0689706,0.130175,-0.631211,0.298512,0.132805,0.000244141
296,-0.0669082,0.393533,-0.109002,0.060897,-0.218577,0.885277,0.000244141
297,-0.532169,-0.733162,-1.48686,-0.335698,-0.441291,-0.530842,0.000244141
298,-0.258579,-1.52252,0.233361,-0.275914,0.15934,-0.0195872,0.000244141
299,-0.135243,0.0179797,0.498125,-0.947889,-0.289676,-0.364106,0.000244141
300,0.159942,0.302457,-0.322826,-0.967606,0.117765,0.105052,0.000244141
301,0.148157,0.591905,0.219631,-0.147256,-0.373671,-0.299491,0.000244141
302,0.0130283,-0.31341,0.113207,0.132083,-0.93258,0.462827,0.000244141
303,-0.223593,-0.930247,-0.260804,-0.504888,-0.0743964,-0.349236,0.000244141
304,-0.398818,-0.0106488,-0.166451,-0.183007,0.398668,0.0644978,0.000244141
305,-0.84601,0.890675,0.0644749,0.0244103,-0.0728617,0.403825,0.000244141
306,-0.00956896,0.848172,0.0889679,-0.282473,0.694444,-0.514703,0.000244141
307,-0.208034,-0.0797386,0.232581,0.428429,-0.852758,-0.833569,0.000244141
308,-0.282287,0.253043,0.734143,0.458658,-0.10158,0.614749,0.000244141
309,0.672961,-0.148221,-0.50444,0.547203,-0.608878,-0.477128,0.000244141
310,-1.36045,-0.406724,-0.858287,-0.330703,0.141114,0.396632,0.000244141
311,1.28925,2.75555,1.86817,0.154111,0.214901,0.216094,0.000244141
312,0.731024,-0.170759,-0.0421118,0.575406,0.130133,0.180189,0.000244141
313,-0.626468,-0.0560645,-0.692689,-0.291712,0.302102,-0.761647,0.000244141
314,-1.16487,-0.924404,0.323907,0.428259,-0.0225087,-0.286409,0.000244141
315,-0.49918,0.299011,-0.728948,-0.120112,-0.735797,-0.651167,0.000244141
316,-0.152661,-0.0747252,0.407101,-0.250944,-0.503014,-0.0471563,0.000244141
317,1.40577,-3.60476,-2.12405,-0.00684537,0.0376748,-0.100986,0.000244141
318,-0.00890527,-0.0957429,-0.20492,0.380284,0.0794309,-0.152575,0.000244141
319,-0.283073,-0.46727,0.945204,-0.496802,0.522027,-0.0695426,0.000244141
320,0.86895,-0.0341758,0.00570685,-0.459173,0.490879,0.114041,0.000244141
321,-0.644033,1.20248,-0.466798,-0.57063,-0.512988,-0.224213,0.000244141
322,-1.72408,2.30498,-1.66638,-0.18734,-0.134137,0.0996113,0.000244141
323,0.457925,0.240388,0.0549386,-0.101774,0.268837,0.0151574,0.000244141
324,-0.846193,-0.421795,0.460143,-0.696773,0.205749,0.107722,0.000244141
325,0.753234,0.225331,-0.69419,0.378891,-0.206089,-0.117576,0.000244141
326,0.0144251,0.00906578,-0.207404,-0.48955,-0.490224,-0.778144,0.000244141
327,-0.305604,1.02883,-0.965969,-0.330656,-0.136604,-0.170901,0.000244141
328,-0.133671,-0.218776,-0.261062,0.0894479,-0.0966473,-0.967452,0.000244141
329,-2.17374,-1.78848,-0.371441,-0.167153,0.184508,-0.429181,0.000244141
330,-0.775619,-0.65137,0.513868,-0.218596,-0.445101,-0.392568,0.000244141
331,-0.255159,-0.193488,0.21439,0.673499,-0.371553,0.364102,0.000244141
332,-0.201888,0.314016,-0.0886034,-0.307491,-0.022225,0.373498,0.000244141
