id,x,y,z,vx,vy,vz,m
335,-0.0403617,0.13866,0.178084,0.440641,0.750184,-0.379158,0.00195312
336,1.2044,-2.8158,1.32475,-0.277772,-0.142692,0.174838,0.00195312
337,-0.176878,-0.361179,0.459734,0.437731,-1.05417,0.566262,0.00195312
338,-6.65108,-1.3097,3.97865,0.0245842,0.0268486,0.348867,0.00195312
339,0.459249,0.0185224,-0.684802,-0.409358,0.0783616,0.483552,0.00195312
340,0.929829,1.88234,0.8468,0.33296,-0.156851,0.291302,0.00195312
341,-0.155567,-0.0950998,0.0746727,0.692134,0.70645,0.0518119,0.00195312
342,0.898542,-0.255463,0.144502,-0.122813,-0.202269,-0.465043,0.00195312
343,0.0670729,-0.109592,0.878505,0.277554,-0.214435,-0.528302,0.00195312
344,-0.818096,-1.22067,0.0887288,-0.236724,0.0248633,0.152787,0.00195312
345,-0.60068,0.431725,-0.613598,-0.588148,0.0182156,0.655766,0.00195312
346,0.0148456,0.109722,-0.0107551,0.202198,-0.156265,-0.988696,0.00195312
347,0.944562,-0.134223,-0.114302,-0.214148,0.389964,-0.166749,0.00195312
348,0.720029,-1.50311,-0.602081,0.564993,-0.172349,-0.0466688,0.00195312
349,0.0682902,-0.324043,-0.264301,-1.13592,-0.0135195,-0.267302,0.00195312
350,-2.94003,-1.47071,-0.37279,-0.303694,0.153866,-0.123785,0.00195312
351,-0.119084,-0.348132,-0.0115176,-0.704415,-0.845353,0.304059,0.00195312
352,-0.449482,0.385832,0.527981,-0.676598,-0.53123,0.317973,0.00195312
353,-2.54714,1.49084,-0.381299,-0.21839,-0.158789,-0.336124,0.00195312
354,-0.240751,-0.288653,-0.246306,-0.0776667,0.767406,0.154407,0.00195312
355,-0.778306,0.0423079,-0.636651,-0.177983,-0.0698938,0.872353,0.00195312
356,0.0700806,0.387767,0.151003,0.415076,-0.0928224,-0.243348,0.00195312
357,1.23181,-0.179864,-0.471205,0.272717,-0.0621557,0.103639,0.00195312
358,-0.814633,0.322352,1.36887,-0.163498,-0.362983,-0.321663,0.00195312
359,0.474785,-0.141902,0.140402,-0.688896,-0.13005,-0.631158,0.00195312
360,-0.456292,0.618283,0.0932951,0.131741,-0.189579,0.131494,0.00195312
361,0.56637,0.0962315,0.391756,0.341948,0.0195524,-0.615972,0.00195312
362,1.25682,1.16772,-0.577938,0.0653854,-0.498073,0.573399,0.00195312
363,0.321399,0.53508,-0.129148,0.276829,-0.601541,-0.581741,0.00195312
364,-3.89989,-0.898216,-4.60337,0.241488,0.153504,0.0940706,0.00195312
365,-0.101669,0.585096,0.0296498,-0.217843,0.418782,-0.317414,0.00195312
366,-0.403608,-0.503072,-0.0910723,0.146001,0.410685,0.0377847,0.00195312
367,0.126031,-0.0213365,-0.154922,-0.796473,-0.803449,-0.705904,0.00195312
368,1.17048,-2.78793,-2.17158,0.427458,-0.218317,-0.00518412,0.00195312
369,0.185399,-0.150765,0.663201,0.360026,-0.295203,-0.0666842,0.00195312
370,0.157234,-0.118029,0.0704141,0.53038,-0.654823,0.140462,0.00195312
371,0.622171,-0.488672,-0.208765,-0.587369,-0.113553,-0.160056,0.00195312
372,-0.231066,0.499556,0.53972,0.461996,0.615345,0.01233,0.00195312
373,-0.045203,0.128652,-0.532231,-0.407041,-0.830319,-0.110236,0.00195312
374,0.209444,0.0806375,-0.420272,0.263371,0.477428,-0.362942,0.00195312
375,-0.869009,0.393598,0.201968,0.519018,0.159509,0.155188,0.00195312
376,-0.227816,0.680196,-0.742801,0.0240156,0.956456,0.159633,0.00195312
377,1.58384,2.20528,0.53316,0.215407,0.0947204,-0.0648622,0.00195312
378,0.407214,-0.0830349,-0.124556,0.253508,-0.0318132,-0.279776,0.00195312
379,0.825801,-0.609956,1.83691,-0.374415,0.0937698,-0.151841,0.00195312
380,0.189814,-0.0702993,0.025747,-0.759441,-0.104372,-0.156803,0.00195312
381,1.15851,1.88978,1.97052,-0.41539,-0.112826,0.399127,0.00195312
382,-1.12655,0.673708,-1.0088,-0.323688,-0.364623,-0.463787,0.00195312
383,0.455558,-0.369226,-0.288152,-0.0313555,-1.1929,0.048067,0.00195312
384,-0.281753,0.0508602,-0.0693383,-0.654282,0.0920747,0.369062,0.00195312
385,-0.602175,-0.252654,-0.287756,0.528853,-0.500185,0.715087,0.00195312
386,0.070716,-0.228328,-0.278214,-0.083566,-1.19399,0.169661,0.00195312
387,-0.0842868,0.37597,0.148155,-0.33979,0.46589,0.134582,0.00195312
388,0.167934,1.3256,-0.972645,0.506043,0.0699321,-0.181711,0.00195312
389,0.130379,0.0670932,-0.462814,0.852145,-0.320305,-0.194638,0.00195312
390,-0.045402,-0.599476,1.49498,0.0266158,-0.133082,0.499555,0.00195312
391,2.23663,1.40187,1.37183,0.123755,-0.208548,-0.0796016,0.00195312
392,0.376572,0.222827,-0.517328,0.561739,-0.00368771,-0.265382,0.00195312
393,0.0608826,-0.316506,0.210041,-0.523753,0.511451,0.0294369,0.00195312
394,0.039956,-0.675699,-0.225373,0.173069,0.145674,-0.377951,0.00195312
395,-0.394859,0.0934828,-0.0269777,0.747229,0.124069,0.553566,0.00195312
396,0.568656,0.222637,-0.518643,-0.648325,0.282674,-0.0924089,0.00195312
397,0.0400572,0.172487,-0.495363,0.293448,-0.790848,0.534493,0.00195312
398,-0.2771,-0.176693,0.163127,0.767649,-0.395354,0.0310793,0.00195312
399,0.158721,0.491056,-0.0175811,-0.14961,0.207787,-0.416703,0.00195312
400,-0.377429,-2.0566,2.1219,-0.124481,0.311193,0.14991,0.00195312
401,-1.41487,-0.198396,0.317192,-0.387413,-0.0785892,-0.0651588,0.00195312
402,-0.116545,-0.111666,0.226784,-0.684287,-0.679047,0.265954,0.00195312
403,0.944564,0.674243,-0.819148,-0.134969,-0.398923,0.145215,0.00195312
404,0.346881,-0.819613,-0.0125978,0.0773673,0.61788,-0.230362,0.00195312
405,-1.67999,2.2504,0.490933,-0.35361,0.239673,-0.355848,0.00195312
406,0.602518,0.29983,-0.451151,-1.00858,0.401385,-0.0689972,0.00195312
407,0.298562,-0.0995096,-0.160976,-0.774042,0.254888,-0.70366,0.00195312
408,-0.216821,-0.650149,0.471416,0.20773,-0.320954,-0.3488,0.00195312
409,0.353995,1.39564,0.343403,-0.0503307,-0.236123,-0.232219,0.00195312
410,0.892343,0.316206,-0.356556,0.151937,0.327512,-0.14896,0.00195312
411,-0.564199,-0.0172674,-0.994245,-0.0957206,0.0911373,-0.520312,0.00195312
412,4.27121,-1.06073,2.05475,-0.127215,0.149423,0.435696,0.00195312
413,1.19379,1.05167,-0.485589,0.0122731,-0.441897,-0.208403,0.00195312
414,0.198641,-0.0284108,0.15335,0.199403,-0.502806,-0.453532,0.00195312
415,0.236038,-8.4045,-1.36117,0.0521921,0.151462,0.150871,0.00195312
416,-0.0150439,0.477842,-0.133628,-0.194179,0.32754,-0.29594,0.00195312
417,0.0548856,-0.619564,-0.124151,0.221343,0.248264,0.403879,0.00195312
418,1.89266,-2.06188,-2.29677,0.0452534,-0.155894,-0.285526,0.00195312
419,0.208858,0.107302,-0.0639623,0.158179,0.53321,0.00981901,0.00195312
420,-0.131781,0.0111716,0.260467,0.364304,0.374337,0.134559,0.00195312
421,0.85511,-0.140126,-0.557689,0.0729692,0.218016,0.490077,0.00195312
422,0.220307,-0.852803,0.0453546,0.119369,-0.0916111,-0.032695,0.00195312
423,0.353321,-0.0954098,-0.266711,-0.315706,-0.676036,0.800224,0.00195312
424,0.332899,-0.0544748,0.537171,-0.0962976,0.653431,-0.38682,0.00195312
425,0.290917,0.15959,0.981033,-0.168855,-0.0524785,-0.087545,0.00195312
426,0.12067,0.150795,-0.824023,-0.655012,0.262886,-0.47014,0.00195312
427,0.13332,-0.0674328,-0.108436,0.570752,-0.425863,-0.53936,0.00195312
428,-0.0529783,0.243068,-0.0166526,-0.685874,-0.897512,-0.103016,0.00195312
429,-1.55218,-0.171044,-0.434864,0.425993,0.155512,-0.447553,0.00195312
430,0.649602,-0.0949335,-0.279575,-0.0911665,-0.326271,-0.204544,0.00195312
431,0.18165,0.0792982,-0.105117,0.6657,-0.130635,0.430982,0.00195312
432,0.0804768,-0.289896,0.199984,0.573053,0.430022,-0.314326,0.00195312
433,-0.697419,-0.802672,1.92901,0.246248,-0.0136363,0.116877,0.00195312
434,0.6259,-0.248953,-0.467988,-0.544292,0.535228,0.185563,0.00195312
435,0.823368,-0.347766,0.526464,0.102924,0.1042,0.038719,0.00195312
436,2.45534,-0.740332,2.5206,0.00515621,-0.382741,-0.136452,0.00195312
437,0.237237,-0.631582,-0.56989,-0.576033,0.464064,0.319644,0.00195312
438,2.50832,-1.76275,1.79256,-0.0936569,-0.438985,-0.0168288,0.00195312
439,-0.0642669,0.18221,-0.241042,0.198595,-0.147282,0.511131,0.00195312
440,0.283373,0.213478,0.715206,-0.386895,0.271926,-0.491466,0.00195312
441,-1.00874,-1.51327,1.06895,0.445025,0.197679,0.318208,0.00195312
442,0.353509,-0.450587,0.572191,0.494092,-0.259988,-0.254076,0.00195312
443,-0.756801,0.978497,-1.14761,0.149465,-0.172002,-0.316072,0.00195312
444,-0.13624,-0.0122681,0.0862478,-0.565655,0.492829,-0.0282649,0.00195312
445,0.197292,0.224651,0.326846,0.402749,-0.271666,-0.0932807,0.00195312
446,-0.115657,-0.167378,-0.298242,0.651569,0.186872,-0.679597,0.00195312
447,0.443634,-0.255484,0.601973,-0.268789,0.295482,-0.226147,0.00195312
448,-0.214935,2.94468,-1.7423,0.227633,0.217372,-0.330568,0.00195312
449,0.12626,0.11032,0.652975,-0.581134,-0.0844513,-0.473431,0.00195312
450,-1.36319,-0.108594,0.656803,0.0235269,-0.0178233,-0.151501,0.00195312
451,-0.0106364,-0.167845,0.0380676,0.454905,-0.260441,-0.112932,0.00195312
452,0.572875,-0.26384,-0.130168,-0.330823,-0.180596,0.859121,0.00195312
453,0.0264405,-0.0959517,0.75694,-0.375927,0.212804,-0.137713,0.00195312
454,-0.148533,-0.279792,0.444097,0.0735671,-0.382006,1.03232,0.00195312
455,-0.362315,-0.10154,0.152284,0.251529,0.0703465,-0.900699,0.00195312
456,0.0804783,-0.191103,-0.122502,0.232798,0.496289,-0.953465,0.00195312
457,-3.74368,-0.499838,0.470891,-0.261405,-0.0774629,0.459296,0.00195312
458,-0.309032,0.159245,0.220603,0.0315468,0.961013,-0.158295,0.00195312
459,-0.258596,-0.852069,-0.717931,0.460136,-0.121152,-0.494511,0.00195312
460,-0.25542,-0.206228,0.52638,-0.207341,0.513417,-0.31189,0.00195312
461,-1.22278,-0.222005,-0.751513,-0.213263,-0.47832,-0.0529129,0.00195312
462,0.0465217,-0.673845,-0.0983079,-0.426998,0.28559,-0.725174,0.00195312
463,-0.234325,0.188224,0.00229162,-0.401805,-0.373895,-1.13019,0.00195312
464,0.687048,0.479953,-0.535692,0.875941,-0.291244,-0.248161,0.00195312
465,-0.108928,-0.0605887,0.556656,-0.672271,0.0578641,-0.288389,0.00195312
466,0.179765,0.242032,0.126185,-0.165555,0.779506,-0.476312,0.00195312
467,0.504676,1.09237,-0.352707,-0.674459,-0.087382,0.308596,0.00195312
468,0.202957,0.435375,-0.619702,0.791901,-0.477394,0.382125,0.00195312
469,0.128563,-0.249949,0.191924,1.09201,-0.378049,0.116688,0.00195312
470,-0.696762,-0.168345,0.0421202,-0.41476,0.191953,0.363265,0.00195312
471,0.0761605,-0.331224,-0.397916,-0.0636848,0.288028,0.138447,0.00195312
472,-0.282894,1.15147,-0.0952851,0.141985,0.332968,-0.504975,0.00195312
473,0.521916,0.278157,0.26849,0.554967,0.374125,0.434177,0.00195312
474,-0.485066,-0.555015,-0.246915,-0.414294,0.123406,-0.354528,0.00195312
475,-0.652153,-0.732054,-0.162615,-0.170627,-0.469765,0.137704,0.00195312
476,0.864619,-0.375265,0.189841,-0.184251,0.104062,-0.111802,0.00195312
477,0.561337,0.42031,-0.118785,0.418455,-0.106856,0.7649,0.00195312
478,-0.221085,0.489837,0.329036,0.540262,-0.758369,-0.238192,0.00195312
479,-0.317512,-0.0635007,-0.318647,-0.179986,0.356695,-0.670183,0.00195312
480,-0.106219,-0.043633,0.133701,-0.365167,0.257972,0.311484,0.00195312
481,0.284787,-0.238203,-0.215286,0.0871382,0.0408283,-0.139291,0.00195312
482,0.510375,-1.07695,-0.695725,-0.0513495,-0.266488,-0.39029,0.00195312
483,-0.0353844,-0.0763824,0.35457,-0.381884,-0.153606,-0.661954,0.00195312
484,-1.90804,0.823496,-0.300588,0.038871,0.218899,-0.126402,0.00195312
485,-0.649487,-0.409522,-0.125322,0.500797,-0.265112,0.380975,0.00195312
486,0.253863,-0.628328,0.142727,0.300001,0.0133126,-0.491638,0.00195312
487,0.417242,0.312133,-0.436056,-0.121958,0.0634606,-0.747363,0.00195312
488,-0.123304,-1.49052,-1.09315,-0.160986,0.0460752,0.354551,0.00195312
489,-0.055413,0.242308,-0.343341,-0.447571,0.137303,0.947537,0.00195312
490,-0.188842,-0.0781513,0.211166,-0.374125,-0.0485776,0.421216,0.00195312
491,-0.705457,0.360561,0.201765,-0.0233756,0.0151027,0.316822,0.00195312
492,-0.612608,0.358062,-1.1854,0.196639,-0.425079,-0.177068,0.00195312
493,-0.276699,0.0550413,-0.909419,0.0566179,-0.610654,0.407276,0.00195312
494,-0.317405,-0.349556,0.0387171,-0.349983,-0.624489,0.0660535,0.00195312
495,-1.08279,-0.502575,0.834937,0.268999,0.359555,-0.106135,0.00195312
496,-0.0390825,0.609691,-0.0430138,0.661765,0.292136,0.648899,0.00195312
497,0.0909024,0.0937978,-0.117156,-0.389394,-0.481591,1.23322,0.00195312
498,0.621889,0.472095,-0.708923,-1.02229,-0.0735204,-0.0497706,0.00195312
499,-0.0123442,0.152188,-1.0706,-0.438198,0.489056,0.482152,0.00195312
500,0.24444,0.169258,-0.657518,-0.0513695,-0.81298,-0.0599573,0.00195312
501,0.0330176,0.0625176,-0.381421,-1.09663,0.455053,0.232905,0.00195312
502,0.125556,-0.236221,-0.059581,-0.188041,-0.300669,0.0872503,0.00195312
503,0.395317,0.275046,1.02986,-0.376788,-0.223552,0.532666,0.00195312
504,1.18246,1.41093,1.69442,0.135721,0.355604,0.374168,0.00195312
505,-0.0663782,0.189706,-2.28357,-0.0231099,-0.0674225,-0.235606,0.00195312
506,0.561643,1.07768,0.913808,-0.0516674,-0.223942,0.826251,0.00195312
507,-0.0305644,-0.0667075,-0.344597,-0.405468,-0.09171,-0.0335519,0.00195312
508,0.199348,0.600081,0.561592,-0.211479,-0.414201,-0.439602,0.00195312
509,0.897203,0.802017,-0.032099,-0.115163,-0.0568873,0.0903318,0.00195312
510,-0.655625,-0.297587,0.929097,-0.519281,-0.836317,0.118794,0.00195312
511,0.326535,0.515651,-0.755406,0.201044,0.00265808,0.376445,0.00195312
512,0.94755,0.533651,-0.238789,-0.394981,0.290853,-0.49422,0.00195312
