id,x,y,z,vx,vy,vz,m
3986,0.157334,0.497115,0.489033,0.0970938,0.980145,0.341009,6.10352e-05
3987,0.0328186,-0.302712,0.801633,-0.399016,-0.200427,0.411863,6.10352e-05
3988,0.599349,-0.121957,-0.569936,-0.127609,0.721712,0.12163,6.10352e-05
3989,2.65295,-1.57109,-1.58438,-0.0714854,0.0417976,0.522915,6.10352e-05
3990,0.0117905,-0.158732,-1.49224,0.0835252,-0.200924,-0.466115,6.10352e-05
3991,-0.625813,-0.16909,-0.192827,-0.712816,0.249033,-0.167113,6.10352e-05
3992,-0.0427722,-0.0570454,0.227944,0.285423,0.390989,-0.124041,6.10352e-05
3993,-0.708081,-0.153317,-0.23573,0.0423952,-0.0859345,0.377005,6.10352e-05
3994,0.776444,-0.736511,-0.0522146,-0.0626424,0.518057,0.129401,6.10352e-05
3995,0.0874637,0.508077,0.172687,0.496843,-0.0554029,0.51269,6.10352e-05
3996,-0.0503451,0.381428,-0.706863,0.102439,-0.691243,0.0977432,6.10352e-05
3997,-0.279296,-0.435319,-0.714435,0.653083,-0.227939,-0.302563,6.10352e-05
3998,-0.419288,0.242376,0.152989,-0.214408,-0.473575,-0.257716,6.10352e-05
3999,-0.475417,-0.459086,0.417671,-0.096401,-0.65681,0.0326914,6.10352e-05
4000,-0.317276,-0.144089,-0.224022,0.163059,0.757543,-0.346515,6.10352e-05
4001,0.69061,-0.265967,-0.372423,0.147539,0.441158,0.745594,6.10352e-05
4002,1.66743,0.35277,0.581584,-0.268252,0.24307,-0.774709,6.10352e-05
4003,0.0233021,-1.05622,-1.50952,0.0642429,-0.511327,-0.299672,6.10352e-05
4004,-0.227946,-3.30915,-3.80922,-0.175322,0.0996997,0.159115,6.10352e-05
4005,0.158964,-0.066856,-0.00523497,-0.244486,0.409431,0.929746,6.10352e-05
4006,0.427619,-0.580154,0.34256,0.00227173,0.697161,-0.104471,6.10352e-05
4007,0.326772,0.0728997,-0.610442,-0.32543,0.218264,0.397339,6.10352e-05
4008,-0.280675,0.0718459,-0.16491,0.831048,-0.0944917,-0.323094,6.10352e-05
4009,0.807563,-0.212683,0.116174,-0.747761,-0.266292,0.333165,6.10352e-05
4010,-2.85867,2.23252,0.235044,0.151555,-0.474391,-0.176477,6.10352e-05
4011,-3.01478,1.14002,0.126494,0.132288,-0.0580195,-0.109738,6.10352e-05
4012,0.436945,-0.595356,-0.263408,-0.019121,-0.295185,-0.126619,6.10352e-05
4013,-0.096201,0.974686,-0.0558354,0.330136,-0.139152,-0.257351,6.10352e-05
4014,-0.638261,-0.358712,0.10981,0.130609,0.0876573,-0.0712151,6.10352e-05
4015,-0.0591162,0.658764,0.688908,-0.0710315,-0.152541,0.520461,6.10352e-05
4016,-0.400807,0.846528,0.130961,-0.302421,-0.0576678,0.106891,6.10352e-05
4017,-3.28254,2.62169,-2.68971,0.00355978,-0.117054,-0.125935,6.10352e-05
4018,-0.503226,-0.467047,-0.0325451,0.449092,-0.566327,-0.632687,6.10352e-05
4019,-0.213892,0.36934,0.200574,-0.615046,-0.934389,0.55113,6.10352e-05
4020,0.0644187,0.526313,-0.158504,0.0186679,-0.34172,0.539791,6.10352e-05
4021,-0.424464,-0.845667,0.105339,-0.0202629,0.431367,-0.121476,6.10352e-05
4022,-0.491275,-0.280478,0.00873611,0.125828,0.442319,0.207583,6.10352e-05
4023,0.0395038,-0.0356673,0.0685624,0.0435533,-0.0862404,0.870074,6.10352e-05
4024,0.59804,-0.969905,2.18709,0.355144,-0.229814,0.157116,6.10352e-05
4025,0.00699592,-0.204978,0.60081,-0.729494,-0.633265,-0.129696,6.10352e-05
4026,0.276755,-0.142205,-0.197728,-0.692509,-0.626793,0.140064,6.10352e-05
4027,0.144029,0.226043,0.123707,-0.900223,-0.713395,0.431453,6.10352e-05
4028,0.307012,-0.265525,0.726348,-0.564716,-0.324319,-0.82157,6.10352e-05
4029,0.952295,0.00514981,1.08175,0.595385,-0.411512,-0.312124,6.10352e-05
4030,0.397204,0.349188,0.753738,0.429498,-0.737809,0.574697,6.10352e-05
4031,0.748734,-0.131194,-0.83365,0.525259,-0.307899,0.185424,6.10352e-05
4032,-0.761394,-0.108758,0.753485,-0.333199,-0.0665091,0.436313,6.10352e-05
4033,-0.864428,-0.235905,-0.0197182,0.0540778,-0.872574,-0.150572,6.10352e-05
4034,-2.07499,1.25922,1.02602,-0.284678,-0.144475,-0.221377,6.10352e-05
4035,-5.12179,8.93116,-4.35559,-0.0491781,-0.00170689,-0.168984,6.10352e-05
4036,0.348263,-0.102958,0.137241,-0.356488,0.411748,0.332992,6.10352e-05
4037,-0.207925,0.0936922,0.14712,-0.727769,0.341869,-0.5613,6.10352e-05
4038,-0.511659,-0.14165,0.207944,-0.243249,0.0396917,0.167626,6.10352e-05
4039,0.611809,-0.088226,0.0857337,-0.335561,-0.569847,-0.0972437,6.10352e-05
4040,0.163924,0.339532,0.0184976,-0.22142,0.122411,0.978822,6.10352e-05
4041,0.0605152,0.340161,-0.332106,0.19295,0.526631,0.305249,6.10352e-05
4042,0.612989,-0.177773,-0.229809,-0.68584,-0.0928052,-0.00109532,6.10352e-05
4043,-0.535314,-0.0382379,-0.407541,-0.699377,-0.0676409,0.227769,6.10352e-05
4044,-0.246239,-0.413294,-0.167701,0.0799343,-0.31777,0.0979933,6.10352e-05
4045,0.591745,0.454743,0.269933,0.481108,-0.239679,-0.292819,6.10352e-05
4046,0.110334,0.0107079,-0.227459,0.743039,-0.335872,0.777497,6.10352e-05
4047,-0.0680596,0.463879,-0.210876,-0.320969,0.629502,0.0350019,6.10352e-05
4048,0.361415,-0.0229418,-0.582987,-0.453355,0.324207,0.388997,6.10352e-05
4049,0.160354,-0.137805,-0.00386067,-0.424143,0.404389,-0.85524,6.10352e-05
4050,-0.428233,0.618253,-0.237403,0.0593738,-0.343893,0.568299,6.10352e-05
4051,-0.179683,0.31794,0.118443,0.525751,-0.346858,-0.208203,6.10352e-05
4052,0.404025,-0.10032,0.409529,-0.618417,0.0131352,0.768031,6.10352e-05
4053,0.0689087,-0.126415,0.0818739,0.393032,-0.765074,-0.804181,6.10352e-05
4054,-0.156345,0.105806,-0.239791,-0.470438,-0.987031,0.188155,6.10352e-05
4055,0.120393,-0.41964,-0.533267,0.21033,-0.277827,-0.549339,6.10352e-05
4056,0.754045,-0.946255,-0.514695,-0.0862537,-0.572347,-0.31244,6.10352e-05
4057,-0.531856,-0.0713672,-0.425793,0.110061,0.437564,-0.0143349,6.10352e-05
4058,-0.119583,0.0478583,-0.424851,0.326724,0.109124,-0.819903,6.10352e-05
4059,-0.438025,-1.29338,-0.33008,-0.096533,-0.174187,0.12684,6.10352e-05
4060,-0.269823,0.416539,1.26439,0.162057,-0.41646,-0.0257678,6.10352e-05
4061,0.305324,0.154139,0.112665,0.565377,0.208783,-0.00260129,6.10352e-05
4062,0.384387,0.798175,-0.580931,-0.0585297,0.309827,-0.311817,6.10352e-05
4063,-0.27867,0.222529,1.38126,0.326194,0.589026,-0.0868047,6.10352e-05
4064,0.174584,0.540009,-0.378434,0.362642,-1.21193,-0.0612917,6.10352e-05
4065,0.368875,0.244027,0.266996,0.73275,-0.24849,0.0679008,6.10352e-05
4066,0.180758,0.973175,0.148502,0.0714066,0.0444679,-0.0917339,6.10352e-05
4067,-0.212735,0.151896,-0.0500593,0.398537,-1.03641,0.204228,6.10352e-05
4068,-0.477491,0.690659,-0.20693,-0.694941,-0.318483,0.34708,6.10352e-05
4069,-0.165805,0.00265901,-0.115395,-0.414562,0.492668,-0.960144,6.10352e-05
4070,-0.524873,-1.12613,0.922965,-0.289957,-0.0488329,0.61041,6.10352e-05
4071,-0.579794,-0.488922,0.145337,-0.234314,0.0778542,0.225925,6.10352e-05
4072,-0.0514744,0.165263,-0.385341,0.261067,0.282033,0.398729,6.10352e-05
4073,0.0971154,-0.602252,-0.103564,-0.420867,0.131167,-0.109003,6.10352e-05
4074,1.20622,1.37592,0.638775,0.130252,-0.086482,0.0740027,6.10352e-05
4075,0.631438,-0.654864,-1.35224,-0.0513164,-0.13895,0.374393,6.10352e-05
4076,-1.46746,0.784089,-0.20767,0.215301,-0.209924,0.343121,6.10352e-05
4077,-1.06657,0.786419,-0.100858,-0.514105,-0.157563,0.494365,6.10352e-05
4078,-0.0815379,-0.262565,0.00918123,-0.715195,0.284179,0.0733597,6.10352e-05
4079,-0.186784,0.117715,0.764385,0.281966,-0.282509,0.303289,6.10352e-05
4080,0.825248,-1.44039,-0.54958,0.118888,-0.70128,0.0210714,6.10352e-05
4081,-0.514557,0.340329,-0.289363,0.54464,-0.695736,-0.19782,6.10352e-05
4082,-0.335268,0.52054,0.0651164,0.183236,0.640559,0.0650157,6.10352e-05
4083,-1.26243,0.875602,-0.685064,0.237069,-0.148662,-0.419757,6.10352e-05
4084,0.962238,1.46413,1.02933,0.125322,0.0912652,-0.150392,6.10352e-05
4085,0.579891,-0.459915,1.06019,0.226478,-0.0735529,-0.283403,6.10352e-05
4086,-0.223746,-0.607504,0.0387831,-0.442997,-0.324473,-0.213195,6.10352e-05
4087,0.551219,0.083926,0.147919,0.196458,0.336366,-0.19065,6.10352e-05
4088,0.307027,0.59544,0.677334,-0.524721,0.234837,-0.338216,6.10352e-05
4089,0.16606,0.134482,-0.595905,-0.175881,0.106836,-0.184273,6.10352e-05
4090,-0.211037,0.715465,1.14628,-0.644778,-0.167619,-0.647139,6.10352e-05
4091,-0.0359494,-0.349946,-0.254374,-0.155547,-0.338514,0.0338437,6.10352e-05
4092,-0.198686,0.0755581,0.0445037,-1.02282,0.342658,-0.232068,6.10352e-05
4093,-1.07135,1.10054,-1.68431,0.0691174,0.382246,0.174485,6.10352e-05
4094,-0.000577041,0.376191,-0.165153,0.47547,0.53107,-0.00725656,6.10352e-05
4095,-4.58879,-2.6931,3.99355,-0.0865764,0.0816699,-0.322428,6.10352e-05
4096,0.577636,-0.414427,-0.161252,0.115067,0.247973,-0.12527,6.10352e-05
4097,-0.684424,0.327736,0.0309546,0.423802,0.373779,0.557135,6.10352e-05
4098,-0.597876,-0.427873,0.350425,-1.0581,-0.279767,-0.543041,6.10352e-05
4099,0.473029,0.77058,-0.612547,0.721659,0.492977,-0.143419,6.10352e-05
4100,-0.138972,0.120992,0.400614,-0.269227,-0.634674,0.127433,6.10352e-05
4101,-0.498862,0.449292,0.290185,-0.552581,0.459704,0.8808,6.10352e-05
4102,0.0883042,0.149038,0.300209,0.0267029,0.213902,0.186932,6.10352e-05
4103,-0.562452,-0.58635,-0.101422,-0.113738,0.534586,0.0605695,6.10352e-05
4104,-5.28598,-7.91839,4.03134,-0.119811,0.174026,0.0643963,6.10352e-05
4105,-0.373883,0.568898,-0.686175,0.261496,0.353532,-0.126348,6.10352e-05
4106,-0.0251599,0.102514,-0.175167,-0.593186,-0.36684,-0.0221951,6.10352e-05
4107,-0.448457,-0.66002,-0.209635,-0.270315,-0.428092,-0.324499,6.10352e-05
4108,0.0889636,-0.0874889,0.0450462,-0.51184,-0.736113,-0.0988876,6.10352e-05
4109,0.116827,0.00242047,-0.0171649,-0.998904,0.301312,0.441746,6.10352e-05
4110,-0.000945332,0.0463109,-0.550782,-0.24413,0.423894,-0.0146635,6.10352e-05
4111,-0.155247,0.410288,0.309537,-0.306239,-0.195329,-0.735376,6.10352e-05
4112,-0.404277,-0.433361,-0.278318,-0.274209,0.880746,-0.244241,6.10352e-05
4113,-0.675111,0.0560944,0.417376,0.207185,-0.172893,-0.267307,6.10352e-05
4114,0.267989,-0.110269,0.475044,0.0040396,0.569372,-0.0917589,6.10352e-05
4115,-0.811186,-0.325884,-0.168861,0.247758,0.275439,-0.368177,6.10352e-05
4116,0.176804,-0.168122,0.408791,-0.286014,-0.605304,-0.0886241,6.10352e-05
4117,0.384241,0.25521,-0.343099,0.701937,-0.418999,0.926568,6.10352e-05
4118,0.165165,-0.107964,-0.141712,0.502832,0.134074,-0.250112,6.10352e-05
4119,0.760495,-0.613362,0.587489,0.0451559,-0.205788,0.167003,6.10352e-05
4120,-0.317357,0.0296327,-0.272454,0.134849,-0.139318,-0.0356105,6.10352e-05
4121,-0.930076,-0.373309,-0.691137,-0.523212,0.030613,0.401439,6.10352e-05
4122,0.291216,-0.163063,-0.175098,0.134598,-0.0624109,0.0404087,6.10352e-05
4123,-0.0538694,0.401528,-0.0640644,0.0600974,0.510966,0.589414,6.10352e-05
4124,0.335032,-0.129449,0.0684053,0.031202,0.0602047,0.336755,6.10352e-05
4125,0.28446,0.270181,-0.106182,0.614459,-0.229001,0.714637,6.10352e-05
4126,0.926474,-0.601886,-3.00866,-0.112832,0.3555,0.195428,6.10352e-05
4127,-0.128801,0.0721445,0.461654,0.384187,0.0387895,-0.650203,6.10352e-05
4128,0.308303,0.263253,0.513837,-0.314051,-0.305543,-0.459202,6.10352e-05
4129,0.310734,-0.263713,-0.162696,0.439116,-0.00865104,-0.312373,6.10352e-05
4130,-1.10073,0.838007,0.552357,-0.197894,0.0153678,-0.197561,6.10352e-05
4131,0.251664,0.0265669,-0.393289,0.653175,-0.404606,0.645193,6.10352e-05
4132,-0.592319,1.01169,0.324997,0.445472,-0.161841,0.240228,6.10352e-05
4133,0.246058,-0.440378,-0.227128,0.312256,0.299285,0.707786,6.10352e-05
4134,0.0119418,0.370299,-0.398138,-0.594892,0.485319,-0.0251576,6.10352e-05
4135,-0.415925,0.195257,0.737203,-0.559565,0.611133,-0.561345,6.10352e-05
4136,0.144129,-1.169,2.30902,-0.177542,0.108159,0.186394,6.10352e-05
4137,0.00381492,-0.0817661,-0.0882975,-0.0232851,-0.019543,-0.934733,6.10352e-05
4138,0.137801,-0.0929794,0.268481,0.571601,-0.00721696,0.64109,6.10352e-05
4139,-0.795221,-0.665574,-0.628102,-0.41654,0.193127,-0.0125026,6.10352e-05
4140,-0.308018,-0.528776,-0.039994,-0.279669,-0.443563,-0.590927,6.10352e-05
4141,-0.0589796,0.429289,0.869807,-0.0865359,0.119895,-0.317943,6.10352e-05
4142,-0.016386,0.508579,-0.206376,-0.061241,-0.00735589,0.745871,6.10352e-05
4143,0.111119,-0.254137,0.326234,0.18528,-0.667391,-1.01627,6.10352e-05
4144,-0.00674752,0.0193309,-0.229344,0.521428,-0.457595,-0.157655,6.10352e-05
4145,0.120698,0.561741,-0.423949,0.254863,-0.355622,0.248956,6.10352e-05
4146,-0.260419,-0.129708,-0.017965,0.65354,0.528885,0.964434,6.10352e-05
4147,-0.68253,-0.327089,-0.604522,-0.332394,-0.185139,-0.257265,6.10352e-05
4148,-0.340183,-0.505698,0.936877,0.277907,0.191225,-0.0868076,6.10352e-05
4149,-0.472993,0.122752,0.242581,-0.145541,0.342817,-0.276267,6.10352e-05
4150,0.7076,-0.746575,0.689658,0.0565099,-0.291371,0.00540871,6.10352e-05
4151,0.991616,-0.032863,-0.607973,-0.262872,-0.276857,-0.42215,6.10352e-05
4152,-0.0212196,0.00044682,0.396039,0.151132,0.56794,0.611822,6.10352e-05
4153,0.888157,0.0667603,0.635343,0.199235,0.503832,-0.168664,6.10352e-05
4154,-1.15611,-0.0548389,0.467049,-0.674971,0.202472,-0.484496,6.10352e-05
4155,-0.647988,-0.0742792,-0.179581,-0.762894,-0.0813988,0.145308,6.10352e-05
4156,0.266481,0.399479,1.39633,0.30569,-0.315926,-0.432946,6.10352e-05
4157,-0.242257,-0.245565,-0.0696627,-0.240922,-0.267585,-0.816789,6.10352e-05
4158,-1.51269,-0.748414,-0.751936,-0.0774217,-0.10506,0.302297,6.10352e-05
4159,0.719056,-0.250745,-0.152965,0.0107463,0.291424,0.133149,6.10352e-05
4160,-0.826517,-0.674674,-1.8881,0.198447,0.00254874,0.00163802,6.10352e-05
4161,0.777311,-0.23032,0.148893,0.343187,0.40701,0.179873,6.10352e-05
4162,0.239184,-0.0139264,0.0987672,-0.659805,0.184273,-0.274981,6.10352e-05
4163,0.167173,-0.350147,-0.435826,-0.242557,0.0115387,0.392467,6.10352e-05
4164,-0.490845,0.191257,0.015757,0.590275,0.144078,0.0215696,6.10352e-05
4165,-0.426124,-0.259906,-0.123916,-0.519014,-0.156813,-0.803706,6.10352e-05
4166,-0.319098,-0.270916,0.0752501,-0.257605,-0.244995,-0.403343,6.10352e-05
4167,0.513367,0.0583607,0.288534,-0.0614876,0.46221,1.01172,6.10352e-05
4168,-0.219912,-0.207914,-0.353848,-0.201186,-0.625756,-0.322154,6.10352e-05
4169,0.175587,-0.519084,0.236296,-0.793717,-0.38803,0.641709,6.10352e-05
4170,0.037942,1.15141,-0.556182,-0.207888,-0.49876,-0.199951,6.10352e-05
4171,-0.470393,0.432916,-0.662288,0.543691,0.115383,0.518745,6.10352e-05
4172,-0.312098,0.460042,-1.31836,-0.328341,-0.235427,-0.125301,6.10352e-05
4173,-0.0900994,0.0555527,-0.335643,0.18199,-0.52829,0.0464969,6.10352e-05
4174,0.575135,0.162595,-0.650696,-0.354414,0.0291211,-0.293087,6.10352e-05
4175,-0.109446,0.230491,-1.01131,-0.512081,-0.76393,0.135202,6.10352e-05
4176,0.758117,-0.233335,-0.280547,0.605871,-0.389117,0.359081,6.10352e-05
4177,0.191912,-0.328637,-0.182147,-0.253499,-0.0996233,0.23207,6.10352e-05
4178,-2.16886,-1.82547,3.66323,-0.116221,-0.0473043,-0.0755706,6.10352e-05
4179,0.493758,0.562854,-0.0565967,-0.702364,-0.0130182,-0.110741,6.10352e-05
4180,0.0343483,0.226337,0.262403,0.825407,-0.104785,-0.175571,6.10352e-05
4181,0.0679419,0.0892415,-0.102192,-0.162067,0.341059,0.235074,6.10352e-05
4182,-0.165023,-0.877957,-1.01204,0.0165081,-0.0104239,-0.408027,6.10352e-05
4183,-0.123697,-0.345969,-0.239719,-0.537913,0.160429,-0.427253,6.10352e-05
4184,-0.00853626,-0.253743,0.221983,0.276708,0.54831,0.608228,6.10352e-05
4185,0.0294555,0.219792,-0.433375,0.0484685,-0.471877,-0.262889,6.10352e-05
4186,0.410108,-0.887008,0.615749,0.0634844,-0.348101,-0.123579,6.10352e-05
4187,-0.0277108,0.0258092,0.0574601,0.132869,-0.0110776,0.394054,6.10352e-05
4188,0.317986,-0.0293343,0.0229474,-0.191233,-0.242401,0.667482,6.10352e-05
4189,0.463336,-0.195783,-0.409742,0.130053,0.362792,0.753852,6.10352e-05
4190,0.27377,-0.690816,0.377538,0.967357,-0.319242,0.217491,6.10352e-05
4191,-1.12332,1.29324,0.0661399,-0.227079,0.162966,-0.581415,6.10352e-05
4192,0.198568,0.713299,-0.257547,-0.847973,0.0316888,0.27716,6.10352e-05
4193,1.73417,0.378781,0.627737,0.116194,-0.136436,0.416118,6.10352e-05
4194,-0.321513,0.348303,0.277891,0.613522,-0.360779,0.120521,6.10352e-05
4195,0.701304,0.13888,0.403831,0.338898,0.753337,0.0236025,6.10352e-05
4196,-0.557714,0.279217,0.258267,-0.121959,0.32358,0.101256,6.10352e-05
4197,-1.24336,0.797499,-0.214316,-0.433326,-0.250028,-0.0229615,6.10352e-05
4198,0.197018,-0.161698,-0.00318242,-0.0648638,0.523684,0.749513,6.10352e-05
4199,0.24387,-0.308072,-0.0963836,0.505716,-0.13199,-0.867396,6.10352e-05
4200,-0.371546,0.231785,-1.43202,0.305174,-0.454852,-0.354809,6.10352e-05
4201,-0.476037,0.854271,-0.451896,-0.324458,0.112807,-0.365986,6.10352e-05
4202,0.0183499,0.29112,-0.0772653,-0.660357,-0.0955283,0.0769453,6.10352e-05
4203,-0.396746,-0.374189,-0.121163,0.205101,0.0850863,-0.918781,6.10352e-05
4204,-0.148124,0.0342925,-0.0752528,0.754387,0.230247,0.0829591,6.10352e-05
4205,0.0819927,0.00802173,-0.167986,-0.212581,0.671311,-1.24286,6.10352e-05
4206,1.24586,0.607252,-0.913727,-0.566566,-0.0168534,-0.122858,6.10352e-05
4207,1.32526,1.0454,0.0475115,0.333173,0.256749,0.0637624,6.10352e-05
4208,-1.22274,0.778611,0.0654735,0.0353273,0.510183,-0.281902,6.10352e-05
4209,-1.11124,-0.286822,0.774789,-0.530442,0.101345,0.264799,6.10352e-05
4210,0.126977,-0.897651,0.245766,0.109621,0.651504,-0.518425,6.10352e-05
4211,-0.421829,-0.850012,1.02532,-0.634652,-0.148588,0.281441,6.10352e-05
4212,-1.93377,-0.244334,-0.933448,0.329525,0.368514,0.477625,6.10352e-05
4213,-1.31731,0.218425,-2.09412,0.133814,-0.247079,0.0165648,6.10352e-05
4214,-0.0580803,0.00691829,0.286473,0.218101,-0.520865,-0.690663,6.10352e-05
4215,-0.248357,0.206972,-0.838729,-0.128278,0.599591,0.15174,6.10352e-05
4216,0.142501,0.107025,0.327922,-0.709874,0.525288,-0.271762,6.10352e-05
4217,0.0823079,1.61031,-0.0885455,0.390331,0.327338,0.24631,6.10352e-05
4218,-0.501041,-0.582681,0.0141484,-0.14655,-0.42054,0.830531,6.10352e-05
4219,0.213867,0.2435,0.267963,-0.30748,0.500246,0.668467,6.10352e-05
4220,-0.362069,0.0487679,-0.346301,0.525277,0.439653,-0.252694,6.10352e-05
4221,0.287273,0.623988,0.0692355,-0.34371,-0.920393,0.17268,6.10352e-05
4222,0.0845755,0.240513,0.123474,-0.220763,-0.233936,0.0404993,6.10352e-05
4223,0.215523,0.465368,0.411689,-0.456808,-0.82221,0.0884668,6.10352e-05
4224,-0.622171,-0.0785394,0.0212722,0.430113,0.328804,-0.323369,6.10352e-05
4225,0.0842551,0.106426,0.0866307,-0.136516,0.714492,-0.0299063,6.10352e-05
4226,-0.789917,-1.00288,0.24693,0.627106,0.0187952,0.0349563,6.10352e-05
4227,0.0273453,-0.0727985,-0.0528568,-0.257428,-0.479984,0.692058,6.10352e-05
4228,0.699028,-0.224094,-0.0600625,-0.0148924,-0.13058,-0.913796,6.10352e-05
4229,0.650734,-0.788362,-0.354401,-0.058657,0.163802,-0.492182,6.10352e-05
4230,-0.0906815,-0.154397,-0.161727,-0.348738,0.20855,0.344895,6.10352e-05
4231,-0.127741,-0.452424,-0.0483039,0.378498,-0.146025,-0.654615,6.10352e-05
4232,0.200622,-0.308361,-0.233859,-0.790448,0.422861,0.574411,6.10352e-05
4233,0.103472,-0.110773,-0.0472613,-0.820587,-0.012899,0.595271,6.10352e-05
4234,-1.1404,1.02214,-0.64405,-0.245134,0.608804,0.16229,6.10352e-05
4235,0.51997,0.0238405,-0.372072,0.682436,0.156153,0.117018,6.10352e-05
4236,-1.86409,0.255434,0.494302,0.321908,-0.19746,-0.389938,6.10352e-05
4237,0.234278,0.417946,-0.660023,-0.447356,-0.240017,0.402436,6.10352e-05
4238,-2.83963,-14.2602,-9.80453,-0.00753121,0.0189912,0.0200498,6.10352e-05
4239,0.367326,-0.0949473,0.327419,0.10337,0.0624478,0.262784,6.10352e-05
4240,1.00022,-0.514237,1.39397,-0.291117,-0.00466448,-0.200856,6.10352e-05
4241,-0.321972,0.886251,0.16855,-0.374244,0.542599,-0.667117,6.10352e-05
4242,0.914709,0.172195,0.400775,-0.353723,0.27763,-0.431198,6.10352e-05
4243,0.697878,0.169217,-0.398063,0.307128,0.517908,-0.0432601,6.10352e-05
4244,0.040206,0.077335,-0.167476,0.50975,-0.616203,-0.741824,6.10352e-05
4245,-0.0114082,0.689503,0.132747,-0.113438,-0.168716,0.194128,6.10352e-05
4246,0.093754,-0.409178,-0.213856,0.0264561,0.578265,0.485832,6.10352e-05
4247,-2.49593,0.258583,-1.96135,-0.001658,0.0325062,-0.0327444,6.10352e-05
4248,-0.576179,0.438958,0.906522,-0.246092,0.62639,-0.192501,6.10352e-05
4249,1.12079,-0.113501,-0.52069,0.267039,0.536381,-0.533979,6.10352e-05
4250,-0.326067,0.180541,0.224683,0.387622,-0.141071,-0.261186,6.10352e-05
4251,0.408743,-0.0611422,0.152227,0.103323,0.333608,-0.0501955,6.10352e-05
4252,-0.786396,0.483658,-0.81242,0.146127,-0.648473,0.717864,6.10352e-05
4253,-0.0410887,0.131848,-0.067659,0.243908,0.198976,0.553211,6.10352e-05
4254,-0.0414479,-0.0188559,-0.0564469,-0.0162375,-0.391733,-1.20059,6.10352e-05
4255,0.378966,0.28061,0.926434,-0.48765,0.189643,-0.04808,6.10352e-05
4256,0.798505,-0.759903,0.425251,-0.367721,-0.454255,-0.38573,6.10352e-05
4257,0.455638,0.314255,0.0934217,-0.0836901,0.0235018,0.269959,6.10352e-05
4258,-0.421524,-0.338889,-0.235846,0.0388103,0.713423,-0.268797,6.10352e-05
4259,-0.0480219,-0.0135802,0.00118722,0.212027,0.594978,-0.0318764,6.10352e-05
4260,-0.152348,0.102954,-0.158936,0.32054,0.102882,-0.393057,6.10352e-05
4261,-0.282002,-0.371257,-0.205257,0.593131,-0.511456,-0.085653,6.10352e-05
4262,-0.494261,-0.186536,-0.102372,-0.816689,-0.0640964,0.323527,6.10352e-05
4263,-0.506201,0.306529,0.484278,-0.269784,-0.461437,0.0951718,6.10352e-05
4264,-0.23689,-0.290038,-0.189213,0.212096,0.286899,-0.509297,6.10352e-05
4265,-0.839581,-2.76732,1.60606,-0.183854,-0.0680422,-0.231908,6.10352e-05
4266,-0.00807233,-0.104907,0.745594,0.0919388,-0.602399,-0.537428,6.10352e-05
4267,0.0674284,0.0641084,-0.14207,-0.34248,-0.629106,0.622159,6.10352e-05
4268,0.183736,0.735956,-0.0716578,-0.164154,0.274607,-0.139652,6.10352e-05
4269,0.400809,0.14434,1.0737,0.0657611,0.14172,-0.365711,6.10352e-05
4270,0.634704,0.252795,-0.443967,0.183086,0.138259,-0.461686,6.10352e-05
4271,0.167683,0.252056,0.125573,-0.389449,0.284036,-0.421638,6.10352e-05
4272,-0.28534,0.824858,0.484036,-0.70227,-0.228817,-0.600367,6.10352e-05
4273,-0.900119,-0.291377,-0.491395,0.129629,-0.318043,-0.166146,6.10352e-05
4274,0.911088,-0.0339028,-0.191011,-0.682432,-0.0154199,0.464811,6.10352e-05
4275,-0.665591,0.0474889,-0.758457,-0.490276,-0.207451,-0.145604,6.10352e-05
4276,0.978806,-0.966546,-0.64508,-0.115036,0.383915,0.0828325,6.10352e-05
4277,-0.956722,0.812425,0.375772,-0.356638,-0.181022,-0.920049,6.10352e-05
4278,0.0363716,0.587504,-0.872087,0.369788,-0.215476,0.548926,6.10352e-05
4279,0.340912,0.709856,0.529182,-0.26153,-0.377812,0.154679,6.10352e-05
4280,-0.733567,-0.116501,0.37489,-0.47466,0.958176,-0.514859,6.10352e-05
4281,0.499379,-0.0534748,0.0275667,0.412497,0.375829,0.468191,6.10352e-05
4282,-0.38464,-0.431436,-1.28401,-0.472584,0.147536,-0.379357,6.10352e-05
4283,-2.21371,2.29788,-2.51129,-0.0612093,0.31993,-0.272356,6.10352e-05
4284,0.278596,0.589749,-0.0360247,0.294398,0.292082,-0.771426,6.10352e-05
4285,0.23351,0.229637,-0.171417,-0.365854,-0.212094,-0.121756,6.10352e-05
4286,-0.0981962,0.0694142,-1.19973,0.0138205,0.465081,0.0539519,6.10352e-05
4287,0.099534,0.233268,-0.13369,0.705238,0.398805,0.403898,6.10352e-05
4288,-0.243723,0.206505,-0.196556,0.0576354,-0.041595,-0.620249,6.10352e-05
4289,-0.0685838,-0.286352,0.960086,0.720002,-0.0843215,-0.0686748,6.10352e-05
4290,-0.11689,0.201229,0.108667,-0.615653,0.0635469,-0.119546,6.10352e-05
4291,-0.296067,-0.0623295,0.0510201,-0.804454,0.0379083,0.430205,6.10352e-05
4292,1.51459,1.60128,-0.00877141,-0.463043,-0.0362017,0.221521,6.10352e-05
4293,0.727145,0.156798,0.156345,-0.18434,-0.568179,0.380276,6.10352e-05
4294,0.183968,-0.266474,-0.0533253,-0.608779,-0.3403,-0.0267402,6.10352e-05
