id,x,y,z,vx,vy,vz,m
334,-0.585467,-0.0660168,0.342075,0.643862,0.604116,0.493096,0.000488281
335,-0.0280502,0.121313,0.210462,0.447236,0.740361,-0.385584,0.000488281
336,1.21672,-2.83315,1.35713,-0.271177,-0.152515,0.168413,0.000488281
337,-0.164566,-0.378526,0.492112,0.444326,-1.06399,0.559836,0.000488281
338,-6.63877,-1.32704,4.01103,0.0311788,0.0170253,0.342442,0.000488281
339,0.471561,0.00117548,-0.652424,-0.402763,0.0685383,0.477127,0.000488281
340,0.94214,1.86499,0.879177,0.339554,-0.166674,0.284876,0.000488281
341,-0.143256,-0.112447,0.107051,0.698728,0.696627,0.0453867,0.000488281
342,0.910853,-0.27281,0.17688,-0.116218,-0.212092,-0.471468,0.000488281
343,0.0793844,-0.126939,0.910883,0.284149,-0.224259,-0.534727,0.000488281
344,-0.805784,-1.23802,0.121107,-0.230129,0.01504,0.146361,0.000488281
345,-0.588369,0.414378,-0.581221,-0.581554,0.00839229,0.649341,0.000488281
346,0.0271571,0.092375,0.0216229,0.208792,-0.166088,-0.995121,0.000488281
347,0.956874,-0.15157,-0.0819243,-0.207553,0.380141,-0.173174,0.000488281
348,0.732341,-1.52046,-0.569703,0.571588,-0.182172,-0.0530941,0.000488281
349,0.0806017,-0.341389,-0.231924,-1.12932,-0.0233428,-0.273727,0.000488281
350,-2.92772,-1.48805,-0.340412,-0.2971,0.144042,-0.13021,0.000488281
351,-0.106773,-0.365479,0.0208604,-0.697821,-0.855177,0.297634,0.000488281
352,-0.43717,0.368485,0.560359,-0.670004,-0.541053,0.311548,0.000488281
353,-2.53483,1.47349,-0.348921,-0.211795,-0.168613,-0.342549,0.000488281
354,-0.22844,-0.306,-0.213928,-0.0710721,0.757583,0.147982,0.000488281
355,-0.765994,0.024961,-0.604273,-0.171389,-0.0797171,0.865927,0.000488281
356,0.0823921,0.37042,0.183381,0.421671,-0.102646,-0.249773,0.000488281
357,1.24412,-0.197211,-0.438827,0.279312,-0.071979,0.0972143,0.000488281
358,-0.802321,0.305005,1.40125,-0.156903,-0.372806,-0.328088,0.000488281
359,0.487096,-0.159249,0.17278,-0.682302,-0.139873,-0.637583,0.000488281
360,-0.443981,0.600936,0.125673,0.138336,-0.199403,0.125069,0.000488281
361,0.578681,0.0788846,0.424134,0.348543,0.00972908,-0.622397,0.000488281
362,1.26913,1.15037,-0.54556,0.0719801,-0.507896,0.566974,0.000488281
363,0.333711,0.517733,-0.0967699,0.283424,-0.611365,-0.588166,0.000488281
364,-3.88758,-0.915563,-4.571,0.248083,0.143681,0.0876453,0.000488281
365,-0.0893575,0.567749,0.0620277,-0.211249,0.408958,-0.323839,0.000488281
366,-0.391296,-0.520419,-0.0586943,0.152596,0.400862,0.0313595,0.000488281
367,0.138343,-0.0386834,-0.122545,-0.789879,-0.813272,-0.712329,0.000488281
368,1.18279,-2.80527,-2.13921,0.434053,-0.228141,-0.0116093,0.000488281
369,0.19771,-0.168112,0.695579,0.366621,-0.305026,-0.0731094,0.000488281
370,0.169545,-0.135376,0.102792,0.536974,-0.664647,0.134037,0.000488281
371,0.634483,-0.506019,-0.176387,-0.580774,-0.123376,-0.166481,0.000488281
372,-0.218754,0.482209,0.572098,0.468591,0.605521,0.00590479,0.000488281
373,-0.0328915,0.111305,-0.499853,-0.400446,-0.840142,-0.116661,0.000488281
374,0.221756,0.0632906,-0.387894,0.269966,0.467605,-0.369367,0.000488281
375,-0.856698,0.376251,0.234346,0.525612,0.149685,0.148763,0.000488281
376,-0.215504,0.662849,-0.710423,0.0306102,0.946633,0.153207,0.000488281
377,1.59615,2.18794,0.565538,0.222001,0.0848971,-0.0712874,0.000488281
378,0.419525,-0.100382,-0.0921777,0.260102,-0.0416366,-0.286202,0.000488281
379,0.838112,-0.627303,1.86929,-0.367821,0.0839465,-0.158266,0.000488281
380,0.202125,-0.0876462,0.058125,-0.752847,-0.114196,-0.163228,0.000488281
381,1.17082,1.87243,2.0029,-0.408795,-0.122649,0.392702,0.000488281
382,-1.11424,0.656361,-0.976424,-0.317093,-0.374446,-0.470212,0.000488281
383,0.46787,-0.386573,-0.255774,-0.0247609,-1.20272,0.0416418,0.000488281
384,-0.269441,0.0335133,-0.0369603,-0.647687,0.0822513,0.362636,0.000488281
385,-0.589863,-0.27,-0.255378,0.535447,-0.510008,0.708662,0.000488281
386,0.0830275,-0.245675,-0.245836,-0.0769713,-1.20381,0.163236,0.000488281
387,-0.0719753,0.358623,0.180533,-0.333195,0.456066,0.128157,0.000488281
388,0.180245,1.30825,-0.940267,0.512637,0.0601088,-0.188136,0.000488281
389,0.142691,0.0497463,-0.430436,0.858739,-0.330129,-0.201063,0.000488281
390,-0.0330905,-0.616823,1.52736,0.0332104,-0.142906,0.493129,0.000488281
391,2.24894,1.38453,1.40421,0.130349,-0.218371,-0.0860269,0.000488281
392,0.388884,0.20548,-0.48495,0.568333,-0.013511,-0.271807,0.000488281
393,0.0731941,-0.333853,0.242419,-0.517158,0.501627,0.0230117,0.000488281
394,0.0522675,-0.693046,-0.192995,0.179663,0.135851,-0.384376,0.000488281
395,-0.382548,0.0761359,0.00540021,0.753823,0.114246,0.547141,0.000488281
396,0.580967,0.20529,-0.486265,-0.64173,0.272851,-0.0988342,0.000488281
397,0.0523687,0.15514,-0.462985,0.300043,-0.800671,0.528067,0.000488281
398,-0.264788,-0.19404,0.195505,0.774244,-0.405178,0.0246541,0.000488281
399,0.171032,0.473709,0.0147969,-0.143016,0.197964,-0.423128,0.000488281
400,-0.365117,-2.07395,2.15428,-0.117886,0.301369,0.143485,0.000488281
401,-1.40255,-0.215743,0.34957,-0.380818,-0.0884125,-0.071584,0.000488281
402,-0.104233,-0.129013,0.259162,-0.677692,-0.68887,0.259529,0.000488281
403,0.956876,0.656896,-0.78677,-0.128375,-0.408747,0.13879,0.000488281
404,0.359192,-0.83696,0.0197802,0.083962,0.608057,-0.236787,0.000488281
405,-1.66767,2.23305,0.523311,-0.347015,0.229849,-0.362274,0.000488281
406,0.61483,0.282483,-0.418773,-1.00199,0.391562,-0.0754225,0.000488281
407,0.310873,-0.116856,-0.128598,-0.767447,0.245065,-0.710085,0.000488281
408,-0.204509,-0.667496,0.503794,0.214325,-0.330777,-0.355226,0.000488281
409,0.366307,1.37829,0.375781,-0.043736,-0.245947,-0.238644,0.000488281
410,0.904654,0.298859,-0.324178,0.158531,0.317688,-0.155385,0.000488281
411,-0.551888,-0.0346143,-0.961867,-0.0891259,0.081314,-0.526737,0.000488281
412,4.28352,-1.07808,2.08712,-0.12062,0.139599,0.42927,0.000488281
413,1.2061,1.03432,-0.453211,0.0188678,-0.45172,-0.214829,0.000488281
414,0.210953,-0.0457577,0.185728,0.205997,-0.512629,-0.459957,0.000488281
415,0.24835,-8.42185,-1.32879,0.0587868,0.141639,0.144446,0.000488281
416,-0.00273238,0.460495,-0.10125,-0.187584,0.317717,-0.302366,0.000488281
417,0.0671971,-0.636911,-0.0917732,0.227938,0.238441,0.397454,0.000488281
418,1.90497,-2.07923,-2.26439,0.051848,-0.165717,-0.291951,0.000488281
419,0.221169,0.089955,-0.0315844,0.164773,0.523387,0.00339378,0.000488281
420,-0.119469,-0.0061753,0.292845,0.370898,0.364514,0.128134,0.000488281
421,0.867422,-0.157473,-0.525311,0.0795638,0.208193,0.483652,0.000488281
422,0.232619,-0.87015,0.0777325,0.125964,-0.101434,-0.0391203,0.000488281
423,0.365632,-0.112757,-0.234333,-0.309111,-0.68586,0.793799,0.000488281
424,0.345211,-0.0718217,0.569549,-0.089703,0.643607,-0.393245,0.000488281
425,0.303229,0.142243,1.01341,-0.16226,-0.0623018,-0.0939703,0.000488281
426,0.132981,0.133449,-0.791645,-0.648417,0.253063,-0.476565,0.000488281
427,0.145632,-0.0847797,-0.0760577,0.577347,-0.435686,-0.545785,0.000488281
428,-0.0406668,0.225721,0.0157254,-0.67928,-0.907335,-0.109441,0.000488281
429,-1.53987,-0.18839,-0.402486,0.432588,0.145688,-0.453979,0.000488281
430,0.661914,-0.11228,-0.247197,-0.0845719,-0.336094,-0.21097,0.000488281
431,0.193962,0.0619513,-0.0727394,0.672294,-0.140459,0.424557,0.000488281
432,0.0927883,-0.307243,0.232362,0.579648,0.420199,-0.320752,0.000488281
433,-0.685108,-0.820019,1.96139,0.252843,-0.0234596,0.110452,0.000488281
434,0.638211,-0.2663,-0.435611,-0.537697,0.525404,0.179138,0.000488281
435,0.835679,-0.365112,0.558842,0.109518,0.0943763,0.0322938,0.000488281
436,2.46765,-0.757679,2.55298,0.0117508,-0.392564,-0.142877,0.000488281
437,0.249548,-0.648928,-0.537512,-0.569438,0.45424,0.313218,0.000488281
438,2.52063,-1.7801,1.82494,-0.0870622,-0.448809,-0.023254,0.000488281
439,-0.0519554,0.164863,-0.208665,0.20519,-0.157106,0.504706,0.000488281
440,0.295684,0.196131,0.747583,-0.3803,0.262103,-0.497892,0.000488281
441,-0.996424,-1.53061,1.10133,0.451619,0.187856,0.311783,0.000488281
442,0.365821,-0.467934,0.604569,0.500686,-0.269811,-0.260501,0.000488281
443,-0.744489,0.96115,-1.11524,0.156059,-0.181826,-0.322497,0.000488281
444,-0.123929,-0.029615,0.118626,-0.55906,0.483006,-0.0346902,0.000488281
445,0.209603,0.207304,0.359223,0.409343,-0.281489,-0.099706,0.000488281
446,-0.103345,-0.184725,-0.265864,0.658163,0.177049,-0.686022,0.000488281
447,0.455946,-0.272831,0.634351,-0.262194,0.285659,-0.232572,0.000488281
448,-0.202623,2.92733,-1.70992,0.234228,0.207549,-0.336993,0.000488281
449,0.138571,0.0929727,0.685353,-0.574539,-0.0942746,-0.479856,0.000488281
450,-1.35088,-0.125941,0.689181,0.0301216,-0.0276466,-0.157926,0.000488281
451,0.00167506,-0.185192,0.0704455,0.4615,-0.270265,-0.119358,0.000488281
452,0.585186,-0.281187,-0.0977902,-0.324228,-0.190419,0.852696,0.000488281
453,0.038752,-0.113299,0.789318,-0.369333,0.202981,-0.144138,0.000488281
454,-0.136221,-0.297139,0.476475,0.0801617,-0.39183,1.02589,0.000488281
455,-0.350004,-0.118887,0.184662,0.258123,0.0605232,-0.907124,0.000488281
456,0.0927898,-0.20845,-0.0901243,0.239392,0.486465,-0.95989,0.000488281
457,-3.73137,-0.517185,0.503268,-0.254811,-0.0872862,0.452871,0.000488281
458,-0.29672,0.141898,0.252981,0.0381414,0.951189,-0.16472,0.000488281
459,-0.246284,-0.869416,-0.685553,0.46673,-0.130975,-0.500936,0.000488281
460,-0.243108,-0.223575,0.558758,-0.200746,0.503594,-0.318315,0.000488281
461,-1.21047,-0.239352,-0.719135,-0.206668,-0.488143,-0.0593381,0.000488281
462,0.0588332,-0.691192,-0.06593,-0.420404,0.275767,-0.731599,0.000488281
463,-0.222014,0.170877,0.0346696,-0.39521,-0.383718,-1.13662,0.000488281
464,0.699359,0.462606,-0.503314,0.882536,-0.301067,-0.254586,0.000488281
465,-0.0966164,-0.0779356,0.589034,-0.665676,0.0480408,-0.294815,0.000488281
466,0.192077,0.224685,0.158563,-0.15896,0.769682,-0.482737,0.000488281
467,0.516988,1.07502,-0.320329,-0.667865,-0.0972053,0.302171,0.000488281
468,0.215268,0.418028,-0.587324,0.798496,-0.487217,0.3757,0.000488281
469,0.140875,-0.267296,0.224301,1.09861,-0.387872,0.110263,0.000488281
470,-0.68445,-0.185691,0.0744981,-0.408165,0.18213,0.35684,0.000488281
471,0.088472,-0.348571,-0.365538,-0.0570902,0.278205,0.132022,0.000488281
472,-0.270583,1.13412,-0.0629072,0.148579,0.323145,-0.5114,0.000488281
473,0.534227,0.26081,0.300868,0.561561,0.364301,0.427752,0.000488281
474,-0.472755,-0.572362,-0.214537,-0.4077,0.113582,-0.360953,0.000488281
475,-0.639842,-0.7494,-0.130237,-0.164032,-0.479588,0.131279,0.000488281
476,0.87693,-0.392612,0.222219,-0.177656,0.0942388,-0.118227,0.000488281
477,0.573648,0.402963,-0.0864069,0.42505,-0.11668,0.758475,0.000488281
478,-0.208774,0.472491,0.361414,0.546857,-0.768193,-0.244617,0.000488281
479,-0.305201,-0.0808476,-0.286269,-0.173391,0.346871,-0.676608,0.000488281
480,-0.0939073,-0.0609799,0.166079,-0.358573,0.248149,0.305059,0.000488281
481,0.297099,-0.25555,-0.182908,0.0937328,0.031005,-0.145716,0.000488281
482,0.522687,-1.09429,-0.663347,-0.0447549,-0.276311,-0.396715,0.000488281
483,-0.0230729,-0.0937293,0.386948,-0.375289,-0.163429,-0.668379,0.000488281
484,-1.89572,0.806149,-0.26821,0.0454657,0.209076,-0.132827,0.000488281
485,-0.637175,-0.426869,-0.0929444,0.507391,-0.274935,0.37455,0.000488281
486,0.266174,-0.645675,0.175105,0.306595,0.00348924,-0.498063,0.000488281
487,0.429554,0.294786,-0.403678,-0.115363,0.0536373,-0.753789,0.000488281
488,-0.110993,-1.50787,-1.06078,-0.154392,0.0362519,0.348126,0.000488281
489,-0.0431015,0.224961,-0.310963,-0.440976,0.127479,0.941112,0.000488281
490,-0.176531,-0.0954982,0.243544,-0.367531,-0.0584009,0.414791,0.000488281
491,-0.693145,0.343215,0.234143,-0.016781,0.00527943,0.310397,0.000488281
492,-0.600296,0.340715,-1.15302,0.203233,-0.434903,-0.183493,0.000488281
493,-0.264388,0.0376945,-0.877041,0.0632125,-0.620477,0.400851,0.000488281
494,-0.305093,-0.366903,0.071095,-0.343388,-0.634312,0.0596283,0.000488281
495,-1.07048,-0.519922,0.867315,0.275593,0.349732,-0.11256,0.000488281
496,-0.026771,0.592344,-0.0106359,0.668359,0.282313,0.642474,0.000488281
497,0.103214,0.0764509,-0.0847779,-0.382799,-0.491414,1.2268,0.000488281
498,0.6342,0.454748,-0.676545,-1.0157,-0.0833437,-0.0561959,0.000488281
499,-3.2662e-05,0.134841,-1.03822,-0.431603,0.479232,0.475727,0.000488281
500,0.256751,0.151911,-0.62514,-0.0447749,-0.822803,-0.0663825,0.000488281
501,0.0453291,0.0451707,-0.349043,-1.09003,0.445229,0.226479,0.000488281
502,0.137868,-0.253568,-0.0272031,-0.181447,-0.310493,0.080825,0.000488281
503,0.407629,0.2577,1.06224,-0.370193,-0.233375,0.526241,0.000488281
504,1.19478,1.39359,1.7268,0.142316,0.345781,0.367743,0.000488281
505,-0.0540667,0.172359,-2.2512,-0.0165152,-0.0772458,-0.242032,0.000488281
506,0.573955,1.06033,0.946186,-0.0450728,-0.233765,0.819826,0.000488281
507,-0.0182529,-0.0840544,-0.312219,-0.398873,-0.101533,-0.0399772,0.000488281
508,0.211659,0.582734,0.59397,-0.204885,-0.424024,-0.446027,0.000488281
509,0.909514,0.78467,0.000278923,-0.108568,-0.0667107,0.0839066,0.000488281
510,-0.643314,-0.314934,0.961475,-0.512686,-0.846141,0.112368,0.000488281
511,0.338846,0.498304,-0.723028,0.207639,-0.00716524,0.37002,0.000488281
512,0.959862,0.516304,-0.206411,-0.388386,0.28103,-0.500646,0.000488281
513,-1.14758,0.239081,-1.77812,-0.106744,-0.408633,0.0562667,0.000488281
514,-0.826698,-0.127176,-0.0222775,0.453081,-0.186111,-0.298517,0.000488281
515,0.43481,0.279219,0.00393188,0.0113442,0.872254,-0.424767,0.000488281
516,-0.530412,0.223777,0.32674,-0.784805,0.155237,-0.0695642,0.000488281
517,0.613992,-0.12508,-1.2556,0.0710376,-0.242828,0.273938,0.000488281
518,-0.450741,-0.274736,0.289573,0.576239,-0.317105,-0.484881,0.000488281
519,0.609784,1.21117,-0.711991,0.40788,-0.472556,0.463983,0.000488281
520,1.05468,0.605369,-1.6416,0.265018,-0.131428,-0.281714,0.000488281
521,0.807693,1.05198,-0.0237468,0.441385,-0.289691,0.449914,0.000488281
522,0.339878,0.458764,-0.354608,-0.547566,-0.194617,-0.27208,0.000488281
523,-0.251506,-0.110069,0.573995,0.717813,0.167785,-0.0599178,0.000488281
524,0.166804,-0.190162,-0.102631,-0.366242,-0.106342,-0.32441,0.000488281
525,-0.23593,0.0788888,0.559859,-0.0151502,0.486046,0.0335265,0.000488281
526,-0.602195,-0.755912,-0.829089,-0.189451,-0.546592,0.235904,0.000488281
527,-0.501248,-0.74545,0.0624594,-0.254334,0.526853,0.135678,0.000488281
528,-0.0843459,1.23885,0.391985,0.0294922,-0.419846,-0.341828,0.000488281
529,-2.08296,0.371637,-0.115731,0.175034,0.103846,-0.173407,0.000488281
530,0.184883,-0.263368,-0.0697926,-0.355093,-0.324142,-0.329527,0.000488281
531,-0.393119,0.223554,-0.323333,0.0243308,-0.807854,-0.132324,0.000488281
532,0.172201,0.164399,-0.0516249,-0.451842,0.835421,-0.470972,0.000488281
533,0.69726,-0.68165,-0.233897,-0.223873,-0.0511437,-0.249614,0.000488281
534,0.106567,1.17214,-0.942477,-0.071196,0.11322,0.549234,0.000488281
535,0.346597,-1.74236,1.9257,0.240145,-0.0305821,-0.253099,0.000488281
536,-0.00583168,0.0667137,0.351386,0.537501,0.557601,-0.42025,0.000488281
537,1.23597,0.301779,-0.921619,-0.0742424,-0.223824,-0.379339,0.000488281
538,-0.0314997,-0.110737,-0.877778,-0.455721,0.61709,0.220644,0.000488281
539,0.388316,0.430467,-0.315645,0.888036,-0.103805,0.505454,0.000488281
540,-0.198702,0.0520668,-0.279699,0.0763038,-0.203445,0.460446,0.000488281
541,0.574223,0.668488,-0.0971116,-0.418196,0.209736,-0.456997,0.000488281
542,-0.0434139,1.02274,-0.667241,-0.638498,-0.0679973,-0.106322,0.000488281
543,0.0433188,0.236281,0.00607461,0.720408,0.356965,-0.194627,0.000488281
544,0.328918,-0.0945949,-0.275434,-0.0906098,0.555898,-0.543083,0.000488281
545,0.380173,0.633428,-0.256267,0.358341,-0.798109,-0.178532,0.000488281
546,-0.802966,-0.771219,-0.291085,0.0618322,0.0117044,-0.0183578,0.000488281
547,-0.131267,0.366016,0.371407,0.21377,-0.803872,0.175831,0.000488281
548,-0.0862357,-0.27167,-0.200789,0.356916,-0.388252,0.859824,0.000488281
549,0.241223,0.321158,0.228113,0.639582,-0.314479,-0.473569,0.000488281
550,-0.531458,0.0736665,0.13899,0.36071,-0.248624,0.269062,0.000488281
551,-0.165455,0.157232,-0.801901,-0.860984,0.160807,0.669575,0.000488281
552,-2.20954,-2.17885,-0.124997,0.0753626,-0.379751,-0.0326557,0.000488281
553,-0.239687,0.237336,0.172492,-0.603276,0.930671,-0.224464,0.000488281
554,0.511137,0.00190296,0.124382,-0.881158,-0.105482,-0.571283,0.000488281
555,0.526942,2.07855,-1.67951,0.129356,-0.364138,-0.163802,0.000488281
556,-0.455559,-0.0532259,-0.490961,-1.10863,-0.40166,-0.431542,0.000488281
557,0.352465,0.00276956,-0.443288,0.00735672,0.107384,0.488515,0.000488281
558,0.37798,0.103021,0.0841791,0.856895,0.326848,0.589261,0.000488281
559,1.67593,-3.36257,-0.825698,0.245266,-0.268104,0.0328571,0.000488281
560,-0.735243,0.9766,-0.249942,0.558801,0.460148,0.00751571,0.000488281
561,-0.567744,0.96722,-0.445678,-0.252384,0.0782229,-0.416259,0.000488281
562,-0.275399,0.296826,-0.113195,-0.330009,-0.234316,-0.346823,0.000488281
563,0.0563147,0.0498672,0.3733,-0.0412978,0.44116,-0.543501,0.000488281
564,0.73064,1.99042,2.07312,-0.205244,-0.146349,-0.239292,0.000488281
565,1.00279,0.498801,0.224244,-0.434161,-0.475321,-0.0294925,0.000488281
566,-0.0587397,4.35906,-0.590393,0.393066,-0.0467615,-0.0109269,0.000488281
567,0.391355,-0.047436,0.714195,0.265191,-0.0819174,0.493368,0.000488281
568,-0.0386565,-0.312127,0.0756958,0.478661,-0.0658279,-0.330894,0.000488281
569,0.738887,-0.288918,-0.197149,-0.419797,0.130528,-0.378965,0.000488281
570,-0.182367,-0.219562,0.196412,0.209241,0.169924,-0.0884695,0.000488281
571,-1.03673,1.3813,-0.491151,-0.0852374,-0.148765,-0.065049,0.000488281
572,-13.4638,4.53621,10.3557,-0.0256873,0.116734,0.00701193,0.000488281
573,-0.391926,-0.0962697,0.621939,0.128062,-0.864248,0.296471,0.000488281
574,0.0829888,-0.394529,1.56298,0.0749649,-0.572061,0.103152,0.000488281
575,0.207198,0.137824,-0.117027,-0.368176,-0.33046,0.313751,0.000488281
576,-0.146069,-0.142377,0.218625,-0.30881,1.02739,-0.440323,0.000488281
577,0.451559,0.224859,-0.107266,-0.727975,-0.341008,0.148778,0.000488281
578,3.20448,0.396355,-0.229546,-0.206885,-0.0418884,0.395106,0.000488281
579,-0.150135,0.303358,-0.35813,0.0154865,-0.313464,0.5278,0.000488281
580,0.148858,0.016568,-0.0684965,0.267159,0.101909,0.231255,0.000488281
581,0.891342,2.30226,-1.11629,-0.37297,0.202144,0.470714,0.000488281
582,-0.305872,-4.38839,-3.6403,0.00797761,0.0104618,0.396953,0.000488281
583,0.00790869,0.21248,0.373966,-0.468076,0.215181,-0.177097,0.000488281
584,-0.336685,-1.35235,0.709469,0.379578,0.0827833,-0.0337899,0.000488281
585,0.0117839,0.0727001,-0.0903752,-0.349212,-0.820399,-0.257306,0.000488281
586,-0.552615,-0.346685,0.371577,0.687957,0.666154,-0.41845,0.000488281
587,0.551046,-1.60675,-0.559733,0.142706,-0.188419,0.291535,0.000488281
588,0.337522,-0.581515,0.293716,-0.54,0.452965,0.180884,0.000488281
589,0.459231,-0.611038,0.164162,-0.585608,0.525174,0.0285753,0.000488281
590,0.53653,-0.161522,0.0756633,-0.759788,-0.347258,0.14326,0.000488281
591,0.321224,-0.0287106,-0.734115,0.628699,-0.207513,-0.122666,0.000488281
592,-0.241514,-1.75791,0.395215,-0.148245,0.237506,0.510229,0.000488281
593,1.02213,-3.29283,-0.310638,-0.114028,-0.317505,-0.0499336,0.000488281
594,0.319695,-0.248789,0.917087,-0.0131272,-0.0633852,-0.865289,0.000488281
595,0.0595718,0.412141,-0.0993325,0.18618,0.372872,-0.128523,0.000488281
596,0.537869,0.56425,-0.103588,-0.246139,0.448206,-0.1548,0.000488281
597,-0.157794,-0.18546,-0.382554,-0.378014,-0.101156,0.599117,0.000488281
598,0.242834,0.352306,0.015663,0.196039,-0.337482,0.566737,0.000488281
599,-0.056062,-3.12621,2.15744,0.0643788,-0.144276,0.27605,0.000488281
600,-0.0133161,0.346819,0.132237,-0.909803,-0.882614,-0.394104,0.000488281
601,0.0646795,-0.477035,0.0216027,-0.402336,0.0974697,0.234563,0.000488281
602,0.21227,-0.406618,0.411275,-0.0208588,-0.778042,-0.011924,0.000488281
603,-0.483077,1.05783,-0.00689391,-0.165068,-0.0580791,-0.237233,0.000488281
604,0.352995,0.0886574,0.194639,-1.12493,-0.459388,0.431065,0.000488281
605,-0.0958204,-0.766645,0.595159,-0.207263,0.0485695,-0.0114787,0.000488281
606,0.000870849,-0.625578,0.434369,0.101225,0.493288,0.0882591,0.000488281
607,0.47856,-0.396119,0.0696859,0.126879,0.0987809,0.167836,0.000488281
608,-0.272201,0.950329,0.665747,0.323314,0.0113502,-0.0876585,0.000488281
609,0.130393,-0.160117,0.126662,0.30819,0.0495032,0.0837755,0.000488281
610,1.2541,-0.680557,-0.146692,0.126712,0.602676,0.00248746,0.000488281
611,0.0746352,0.210317,-0.498553,-0.18759,-0.22505,-0.825005,0.000488281
612,0.267263,-1.13734,-0.154843,0.0956434,0.585884,-0.274966,0.000488281
613,0.0517969,0.29595,0.481151,-0.254795,0.227271,-0.0414628,0.000488281
614,-0.161515,0.470784,0.00691365,0.142047,0.214793,0.352855,0.000488281
615,-0.681061,-0.230184,0.376401,-0.209358,0.333099,0.169232,0.000488281
616,-1.46426,-0.154751,-0.0768747,0.338489,0.254544,0.309815,0.000488281
617,-0.283496,-1.20923,-0.715051,0.526464,-0.000127151,0.00330106,0.000488281
618,0.707111,-0.257952,-0.175926,-0.000624975,0.503709,-0.198993,0.000488281
619,0.733948,-0.0316872,-1.15522,0.425335,0.464756,-0.421257,0.000488281
620,2.50685,-0.477086,2.48441,0.311909,-0.138574,-0.0511717,0.000488281
621,-0.125089,0.360503,-3.35484,-0.0545764,-0.220466,0.0308294,0.000488281
622,-0.0376192,1.09279,-0.286219,-0.461972,0.0292714,0.105473,0.000488281
623,-0.176143,-0.353249,0.0437161,0.624153,-0.0415582,0.265162,0.000488281
624,-0.507736,-1.23595,-0.828808,0.201063,0.040722,0.214342,0.000488281
625,-0.728633,0.170069,0.00162586,-0.0169129,0.600364,-0.162599,0.000488281
626,-0.38359,-0.263803,0.715106,0.800424,0.511337,0.481275,0.000488281
627,-0.865243,0.392398,-0.277852,0.0964879,0.521313,-0.384914,0.000488281
628,0.497829,0.467205,0.333313,-0.0253365,-0.498873,0.110971,0.000488281
629,-0.0931075,0.909087,-1.12924,-0.0358603,0.584723,0.303832,0.000488281
630,0.645675,0.156377,0.36038,0.0274605,-0.63764,-0.209647,0.000488281
631,-0.0359161,0.235025,-3.3112,0.0986845,0.0235886,-0.0697082,0.000488281
632,0.315908,0.841694,0.609847,-0.127679,-0.379548,-0.161693,0.000488281
633,0.673612,0.0750898,0.686878,0.332171,0.348241,-0.461989,0.000488281
634,0.132172,0.25688,0.0567411,-0.82692,-0.911117,0.517809,0.000488281
635,-0.400577,-1.75731,2.85661,0.0863803,-0.199541,0.446429,0.000488281
636,0.515574,-1.44243,-0.664158,-0.332257,0.215549,0.0007142,0.000488281
637,-0.819616,0.153012,0.855742,-0.43661,0.434226,-0.546011,0.000488281
638,0.00464977,-0.994952,-0.686213,-0.079877,-0.47541,0.054596,0.000488281
639,-0.137665,-0.352908,-0.0809282,0.12153,0.48527,0.527624,0.000488281
640,0.19073,0.0293976,-0.220064,-0.0760366,0.417619,-1.12535,0.000488281
641,0.523551,1.87467,0.180138,-0.0549608,0.265302,-0.199974,0.000488281
642,-0.865896,0.159356,0.229685,0.541997,0.301902,0.264593,0.000488281
643,-0.423877,-0.299807,0.599908,-0.373812,0.369113,-0.0276163,0.000488281
644,0.142004,-0.056411,0.664115,-0.01974,0.701504,-0.42807,0.000488281
645,0.169699,-0.149592,0.234799,-0.108668,1.18153,0.669312,0.000488281
646,-0.692452,0.139746,0.968784,-0.079065,0.181443,0.146664,0.000488281
647,-2.86644,0.291941,-2.24129,-0.432612,0.127879,-0.339247,0.000488281
648,0.110354,-0.743767,0.544683,-0.158305,0.106019,0.0712934,0.000488281
649,0.261486,0.161153,0.123717,-0.070095,-0.406587,-0.375128,0.000488281
650,-0.0715425,-0.739974,0.154117,-0.120918,-0.0494403,0.352481,0.000488281
651,-0.36614,-0.083757,-0.162826,0.803259,0.00431666,-1.03661,0.000488281
652,-0.428485,0.111082,0.484056,0.640834,0.485513,-0.155322,0.000488281
653,-0.513833,0.0118308,0.596404,-0.301486,-0.21193,-0.239843,0.000488281
654,-1.49279,-1.05162,-0.0315213,-0.35957,0.107451,-0.270821,0.000488281
655,-0.12692,0.0497732,-0.0178304,1.09006,-0.457555,0.307404,0.000488281
656,-0.267248,-0.32896,-0.0268683,0.311363,0.46642,-0.10949,0.000488281
657,0.192284,-0.0842144,0.397018,-0.0243022,0.123256,-0.430325,0.000488281
658,0.320109,-0.497181,-0.126061,0.430554,-0.551817,-0.219822,0.000488281
659,-0.988069,0.0570337,-0.11055,0.254148,0.0256254,0.0623403,0.000488281
660,-0.449516,-0.583027,-0.594705,0.374592,0.053427,0.0578133,0.000488281
661,0.128355,-0.30783,-0.118151,-0.251145,0.579529,-0.0570497,0.000488281
662,-0.0202947,-0.0839634,-0.262228,0.00144064,0.387227,0.487259,0.000488281
663,0.116614,0.09889,-0.217832,0.294407,-0.685454,-0.522162,0.000488281
664,0.354196,0.452163,0.229677,-0.0148196,1.04083,-0.0920906,0.000488281
665,-0.536527,0.13316,-1.25992,0.196233,0.06911,-0.70051,0.000488281
