id,x,y,z,vx,vy,vz,m
47,0.0298048,-0.487451,0.121618,-0.85353,0.872096,-0.0367742,0.00012207
48,0.75862,0.481633,0.41655,-0.298636,-0.153786,-0.616855,0.00012207
49,0.149593,0.147465,-0.119353,0.755582,0.139555,0.386527,0.00012207
50,1.81263,1.38617,0.634655,0.00426608,0.181702,0.507704,0.00012207
51,0.887851,0.0575373,-1.80275,-0.0194652,-0.419203,-0.172309,0.00012207
52,0.321722,0.349187,-0.597024,0.700816,0.16889,-0.17811,0.00012207
53,0.132995,0.0985049,0.413277,0.478447,-0.504427,0.329504,0.00012207
54,-0.340797,0.086087,-0.620384,0.324698,-0.161444,1.15154,0.00012207
55,0.201439,-0.132797,-0.137141,0.944569,0.336791,-0.416058,0.00012207
56,0.69719,-0.354372,0.327914,-0.311858,-0.0269046,-0.0978446,0.00012207
57,0.197141,2.33126,-2.18925,0.335432,-0.240852,-0.331477,0.00012207
58,0.728894,1.00439,0.273614,0.514558,-0.334875,-0.0292334,0.00012207
59,0.167113,0.0371819,-0.254986,0.0423062,0.570344,-0.494189,0.00012207
60,1.3999,2.39084,1.94014,-0.00230938,0.164501,-0.303642,0.00012207
61,0.373029,-0.638899,0.0100086,0.0807541,-0.491064,-0.304263,0.00012207
62,0.373499,-0.772438,0.0319286,-0.402868,-0.295563,0.166631,0.00012207
63,-0.394426,-1.16173,0.156566,0.00485646,0.0416066,-0.436893,0.00012207
64,-0.201753,-0.468896,-0.43285,-0.785252,0.189496,0.53959,0.00012207
65,-4.9831,1.10783,2.68193,0.0572948,0.0832702,-0.0936876,0.00012207
66,0.459818,0.070824,-0.335403,-0.345272,0.358579,-0.486652,0.00012207
67,0.367118,-0.423957,0.163245,-0.0135465,0.439312,0.221561,0.00012207
68,-0.119414,-0.0116265,-0.201329,0.33422,0.117796,-0.254314,0.00012207
69,0.945539,1.48236,0.435584,0.644913,0.0992325,-0.242334,0.00012207
70,0.0750361,0.0865606,-0.150057,0.578122,0.732067,0.378015,0.00012207
71,0.403992,1.90089,1.71984,0.286183,0.15298,0.155495,0.00012207
72,0.245898,-0.530011,0.259369,-0.0724839,0.285102,0.368882,0.00012207
73,-0.0947021,0.204641,-0.140374,-0.175319,0.181412,-0.135206,0.00012207
74,0.144443,-0.495959,-0.142312,-0.379222,-0.710836,0.02858,0.00012207
75,0.325651,-0.352772,0.285586,-0.0691506,-0.559857,0.20937,0.00012207
76,1.09561,1.47598,0.408698,-0.00987422,0.467075,0.175664,0.00012207
77,0.0338896,-0.078559,-0.316284,-0.218362,-0.378338,-0.449582,0.00012207
78,0.0679974,0.190995,0.720656,-0.290271,0.271059,0.0114583,0.00012207
79,-0.651317,0.0445191,-1.26752,0.16946,-0.291391,-0.222206,0.00012207
80,-0.233211,0.228244,0.101617,-0.171607,-0.931363,-0.195673,0.00012207
81,-0.323533,0.368631,-0.341292,-0.513337,0.260502,-0.301535,0.00012207
82,-0.127039,-0.805369,0.117517,0.356736,-0.286544,-0.208213,0.00012207
83,0.669287,0.499053,-0.252071,0.468745,0.217371,0.557758,0.00012207
84,0.327301,0.191605,-0.204765,-0.419153,0.0759439,-0.127284,0.00012207
85,1.08561,-1.48763,0.127446,-0.533887,-0.116614,0.0294399,0.00012207
86,0.325248,0.910104,-0.629638,0.146988,-0.230132,-0.464435,0.00012207
87,0.18853,-0.524375,-0.104749,-0.330139,0.245024,0.234606,0.00012207
88,0.672148,-1.78303,0.714931,0.277769,-0.323064,-0.127583,0.00012207
89,0.0893706,-0.196837,0.263561,-0.897263,-0.275784,-0.252386,0.00012207
90,0.987404,-0.095353,-0.230307,0.35088,-0.0383162,0.0132125,0.00012207
91,0.147201,0.0576715,-0.409353,0.172863,0.277344,-0.281891,0.00012207
92,-0.687817,0.198678,0.527831,-0.690745,0.811227,0.112001,0.00012207
93,-1.11448,0.970368,0.282314,-0.0718988,-0.405516,-0.299865,0.00012207
94,-0.357443,-0.107291,0.147484,0.608089,-0.257279,-0.484085,0.00012207
95,1.42189,-0.648939,0.928096,0.513365,0.460145,0.0531164,0.00012207
96,0.4342,-0.479428,1.01958,0.359898,-0.0703283,-0.224114,0.00012207
97,1.01917,-0.418274,-0.363681,-0.000754564,0.202386,0.118125,0.00012207
98,0.427435,-0.133996,0.303642,0.0141048,0.905234,-0.454755,0.00012207
99,-3.01434,1.28018,2.72852,-0.253644,-0.445483,0.00217721,0.00012207
100,-0.479576,0.615258,-0.110589,-0.0201122,-0.0406109,-0.156202,0.00012207
101,0.0304845,-0.165239,-0.56993,0.0768975,0.266035,0.477308,0.00012207
102,1.00876,0.524828,1.06015,-0.222691,-0.292013,0.1049,0.00012207
103,-0.196412,0.0502911,-0.0870855,-0.40697,-0.224687,-0.109943,0.00012207
104,-0.141199,0.0732233,-0.0636674,0.500004,-0.704346,-0.38568,0.00012207
105,-0.750798,0.703771,-0.312739,0.308774,-0.0436775,0.132597,0.00012207
106,0.19485,0.633622,-0.0102787,0.249758,0.0914382,0.0873484,0.00012207
107,0.265737,-0.419829,0.294455,-0.706445,-0.293046,-0.392526,0.00012207
108,0.247501,0.360924,-1.11612,-0.547543,-0.157898,-0.73338,0.00012207
109,-0.896877,-0.428155,-1.00652,0.109962,0.0118018,0.654332,0.00012207
110,-0.185251,0.553311,0.879403,0.407259,-0.461503,0.514417,0.00012207
111,-4.59674,1.68556,-3.39814,0.0556945,0.0446169,-0.0160785,0.00012207
112,0.352141,-0.625607,-0.40302,0.404716,-0.350209,-0.249031,0.00012207
113,0.0698071,0.644655,0.0850576,0.532364,0.444583,0.181998,0.00012207
114,0.193624,0.604338,-0.463091,0.347804,0.420617,0.71783,0.00012207
115,0.0511723,0.48159,0.306082,0.189004,0.199163,-0.309039,0.00012207
116,-0.926008,-2.09158,2.32715,-0.0826598,-0.0622871,0.109654,0.00012207
117,-0.187649,0.406295,-0.045109,0.323837,0.126845,0.297711,0.00012207
118,0.278385,0.1587,0.127696,-0.11036,1.04623,-0.352402,0.00012207
119,0.263502,-0.119405,0.332781,-0.330723,0.894446,-0.37519,0.00012207
120,1.20092,-0.501003,0.708627,-0.0656832,0.511021,-0.0668762,0.00012207
121,0.260059,-0.135118,-0.211648,0.271862,-0.0105964,0.293212,0.00012207
122,1.0219,1.18152,0.655331,-0.0593067,0.0541343,0.29954,0.00012207
123,-0.326761,-0.0934687,0.488198,0.461114,-0.458238,0.0814328,0.00012207
124,0.46325,-0.316502,-0.549659,-0.520907,0.619416,0.172209,0.00012207
125,0.119263,-0.0678143,-0.073415,-0.355934,1.10867,0.913943,0.00012207
126,0.00812343,0.640455,1.07034,-0.425858,-0.311929,0.779149,0.00012207
127,0.114267,0.291071,0.707911,-0.327451,-0.346918,-0.0568677,0.00012207
128,-0.833409,-1.22805,0.3788,0.213309,0.223166,-0.0202262,0.00012207
129,-0.325681,-0.0528503,-0.111056,-0.125042,0.373557,0.59349,0.00012207
130,-1.31664,0.364153,0.635274,0.156245,0.160974,-0.595326,0.00012207
131,0.138202,-0.214049,0.137698,-0.200421,-0.757666,0.973104,0.00012207
132,0.0625534,-0.0241049,0.0983191,0.663582,0.454626,-0.195035,0.00012207
133,-0.220091,0.137495,0.158876,0.2507,-0.382142,-0.738725,0.00012207
134,-0.133559,0.206275,-0.207026,0.385554,0.583385,-0.584791,0.00012207
135,1.10539,0.21035,-2.07732,-0.273718,-0.179256,0.352394,0.00012207
136,-0.240815,0.397174,0.124709,-0.289329,-0.74136,-0.0400414,0.00012207
137,0.0574971,2.45661,1.02125,0.105349,-0.310608,0.020481,0.00012207
138,0.0368522,-0.333557,0.304522,0.497685,0.409282,0.675551,0.00012207
139,0.523474,-0.283471,0.36944,-0.784117,0.112048,-0.170434,0.00012207
140,0.212293,-0.220267,0.0248798,0.805975,-0.200876,0.0657225,0.00012207
141,0.0270246,0.681589,0.408206,-0.243116,0.0160313,0.389602,0.00012207
142,0.122452,-0.156067,0.0188525,-0.705546,-0.240664,0.543384,0.00012207
143,0.405674,0.0609483,1.22813,0.159952,0.262296,0.883281,0.00012207
144,0.377955,-0.393602,-0.544644,-0.0843724,-0.285285,0.255655,0.00012207
145,-0.0999638,0.230061,0.0684822,-0.692166,-0.0656966,1.41152,0.00012207
146,-0.187593,-0.500419,-0.12089,-0.817264,-0.641845,-0.451686,0.00012207
147,0.538074,-0.264634,-1.14671,0.330892,-0.135149,-0.618684,0.00012207
148,-1.63481,-0.463552,-1.03861,-0.0745399,-0.0966882,-0.582377,0.00012207
149,0.147599,-0.462515,-0.355213,0.336423,0.099992,-0.471205,0.00012207
150,0.110076,0.0439472,0.822308,0.165673,0.293174,-0.294488,0.00012207
151,0.258536,-0.3282,0.423764,-0.0872491,-0.203236,0.238309,0.00012207
152,1.60114,0.239444,0.144641,0.109074,0.57067,-0.177152,0.00012207
153,0.421044,-0.900702,0.391255,0.356856,-0.246866,0.363458,0.00012207
154,-0.937584,0.950834,0.0299322,0.428134,0.613888,-0.281645,0.00012207
155,-2.00969,-3.145,0.0684366,-0.0684611,0.370472,-0.114265,0.00012207
156,0.360773,0.728021,-0.4368,0.154804,-0.174609,0.0213969,0.00012207
157,-0.471897,0.616883,1.2313,-0.548991,0.0195672,0.104099,0.00012207
158,-0.0425191,0.126684,-0.0791775,0.878358,-0.739843,-0.0812925,0.00012207
159,0.43608,0.686269,0.271746,0.479709,-0.394504,0.542248,0.00012207
160,-0.0908436,-0.131521,-0.612841,-0.386103,-0.437634,-0.386325,0.00012207
161,-0.320168,0.0014285,-0.314065,0.307791,-0.073692,-0.118007,0.00012207
162,-0.530534,2.04972,1.00015,-0.565973,-0.0914636,-0.27458,0.00012207
163,0.137163,-0.235126,0.201663,-0.137219,0.95379,0.208015,0.00012207
164,-0.456991,0.804584,-0.259115,0.0346816,0.445328,-0.537981,0.00012207
165,-0.0138462,-0.00906127,0.0354915,0.460264,0.256779,-0.0625631,0.00012207
166,-0.0835206,-2.34456,1.427,-0.0205847,-0.0326171,0.46886,0.00012207
167,0.307726,0.0650391,-0.115987,0.69154,0.32349,1.0301,0.00012207
168,0.116368,-0.596283,0.517306,0.217659,0.188437,-0.686751,0.00012207
169,0.389532,-0.0764556,-0.252607,0.398819,-0.0197686,-0.187049,0.00012207
170,0.076244,-0.347601,0.066119,0.199588,0.267642,-0.185844,0.00012207
171,0.317814,-0.0927332,0.271795,-1.01445,0.173587,0.460424,0.00012207
172,0.294217,-0.349658,-0.242916,0.372636,0.577078,0.568134,0.00012207
173,-0.110222,-0.0285645,-0.314844,-0.71231,-0.414221,0.37981,0.00012207
174,1.53614,1.49416,-3.08683,-0.0983423,-0.0513726,-0.316329,0.00012207
175,-0.450299,-0.195215,0.0326754,0.163645,-0.205685,-0.284685,0.00012207
176,0.462689,-0.385693,-0.730177,-0.0154998,-0.209697,0.768911,0.00012207
177,0.750722,-1.26751,-0.18776,-0.0112157,0.0710465,0.533307,0.00012207
178,0.164276,-0.043164,0.843524,0.267975,0.345528,0.612388,0.00012207
179,0.319689,0.102705,0.0607196,-0.47341,0.024228,0.359335,0.00012207
180,-0.160704,0.623203,-0.513265,0.0588656,0.269418,-0.309799,0.00012207
181,-0.0729747,0.0976522,-0.353003,-0.205735,-0.144217,0.356722,0.00012207
182,-0.112494,-0.687959,-1.22067,-0.347976,0.111883,-0.557517,0.00012207
183,-0.59624,-0.618003,1.03104,0.0710517,0.379713,0.5017,0.00012207
184,0.0827237,-0.259303,-0.250928,-0.757478,1.04149,0.108162,0.00012207
185,0.481364,0.6216,-0.299034,-0.106827,-0.523289,0.0259794,0.00012207
186,0.470659,-0.145364,-0.460965,-0.412064,0.082738,0.120747,0.00012207
187,0.509648,0.388704,0.143229,-0.352113,0.019079,-0.239066,0.00012207
188,0.0523773,0.0681331,-0.847784,-0.414403,0.0891997,-0.0816324,0.00012207
189,1.48818,0.402106,-0.141304,-0.260806,-0.208144,0.0955583,0.00012207
190,-0.64487,-1.80579,-0.0399868,-0.288309,0.0672271,-0.237473,0.00012207
191,1.32725,-1.70201,-0.814518,-0.121289,-0.117279,0.169054,0.00012207
192,0.199861,0.569747,0.236661,0.219672,-0.399013,0.895274,0.00012207
193,-0.753422,0.303558,0.664499,-0.103133,0.383453,-0.0630025,0.00012207
194,-0.266652,0.182675,0.0455995,0.0616293,-0.239104,0.589969,0.00012207
195,0.472483,0.240777,-0.449985,0.29434,0.503384,-0.484538,0.00012207
196,0.096,0.672859,-0.593134,0.0873978,0.0609555,-0.244389,0.00012207
197,-0.69785,0.102026,0.114569,-0.0144179,-0.18734,0.68524,0.00012207
198,0.385712,-0.200097,0.838958,0.00683564,-0.251865,0.0788699,0.00012207
199,0.412844,-0.0520667,-0.316427,0.233234,-0.296179,0.440622,0.00012207
200,-0.407252,0.317778,0.0729698,-0.705626,-0.0147514,-0.877354,0.00012207
201,-0.331023,-0.0978944,0.391877,0.00503216,0.209929,0.617387,0.00012207
202,0.848049,1.39903,-0.0384094,0.0311287,0.0263273,-0.239002,0.00012207
203,0.379913,0.130446,-0.481421,-0.049073,0.392678,0.0407661,0.00012207
204,-0.550163,0.191367,-0.00856346,0.316706,-0.47605,0.770795,0.00012207
205,0.158951,0.135351,0.579308,-0.551877,-0.0830372,-0.024557,0.00012207
206,0.220838,-0.16413,-0.216425,-0.735182,0.537823,-1.03317,0.00012207
207,1.20951,-1.04577,-0.346627,0.230213,-0.0549046,0.637456,0.00012207
208,-2.13577,-3.37212,-1.83927,-0.0531195,-0.1009,-0.213333,0.00012207
209,0.284612,-0.0845392,0.239825,-0.281053,-0.0264412,0.196019,0.00012207
210,0.514291,-0.400604,-0.738109,0.453199,0.0455757,0.896324,0.00012207
211,0.0272646,0.208915,-0.231535,-0.657263,1.07189,-0.0968196,0.00012207
212,0.36665,-0.249045,-0.0338843,0.331677,-0.0239097,0.614535,0.00012207
213,-0.539696,0.406569,0.0373686,-0.772091,0.603726,-0.76121,0.00012207
214,0.0578685,0.573032,0.28951,0.367283,-0.277941,-0.117767,0.00012207
215,-0.668627,0.308851,0.103737,0.510387,-0.38345,0.173794,0.00012207
216,-2.14589,-3.17727,2.31604,0.226995,-0.0917353,0.0652896,0.00012207
217,-0.720821,-0.0187791,-0.278061,0.455466,-0.769507,-0.469105,0.00012207
218,-0.138612,0.213321,0.017129,1.25014,1.02642,-0.0491337,0.00012207
219,0.021645,-0.213402,0.0603419,0.73524,-0.970117,-0.464384,0.00012207
220,-0.0837631,-0.0101637,-0.646359,-0.726505,-0.101092,-0.418105,0.00012207
221,-0.703637,0.0208323,0.888429,0.442835,-0.534206,-0.156184,0.00012207
222,-0.106336,-0.219051,-0.0403783,0.582087,0.542183,-0.774697,0.00012207
223,-0.306874,-0.604805,-0.193104,-0.253231,0.138251,-0.699451,0.00012207
224,0.474325,-0.227932,0.118402,-0.182897,0.314454,0.643926,0.00012207
225,0.228516,-0.484714,0.737181,-0.78615,0.162171,-0.657357,0.00012207
226,-0.536112,-1.00843,0.500684,-0.0724096,-0.146545,-0.537704,0.00012207
227,-0.772284,-0.713659,0.542432,0.33029,0.626344,0.269577,0.00012207
228,-0.149249,-0.0692713,0.564848,-0.302555,-0.749022,0.322627,0.00012207
229,-0.663461,0.349609,0.340874,-0.348865,0.472148,-0.328419,0.00012207
230,4.9573,2.62414,3.99814,0.209358,-0.0579453,0.0420979,0.00012207
231,0.376122,1.21151,0.27454,0.594401,0.570716,-0.176009,0.00012207
232,0.294889,-0.27641,0.249114,0.408839,0.337134,0.833548,0.00012207
233,0.117887,0.455194,0.637946,-0.210726,-0.118584,0.394025,0.00012207
234,-0.0946355,-0.125233,-0.28755,0.588153,-0.218929,0.766964,0.00012207
235,0.219734,1.51191,-2.34743,-0.214194,-0.0533597,0.0907309,0.00012207
236,-0.0367326,0.759813,0.136491,0.137375,0.115669,-0.53201,0.00012207
237,-0.697756,0.489372,0.523722,0.25375,0.00422963,-0.335457,0.00012207
238,0.099405,-0.0182512,0.815001,-0.736748,-0.217649,-0.509021,0.00012207
239,0.498385,0.284304,-0.327082,-0.492059,-0.926662,-0.33705,0.00012207
240,-0.138266,0.054208,-0.26135,0.0269905,0.237353,0.378343,0.00012207
241,0.38981,0.265615,-0.0336709,0.0440192,0.058692,0.835621,0.00012207
242,-0.354003,0.571063,-0.0746974,-0.0967155,0.0111566,0.788012,0.00012207
243,-1.81237,-1.49394,-1.03893,0.219838,0.242698,-0.338239,0.00012207
244,0.0492255,0.493888,-0.41364,-0.160029,0.00109279,-0.690674,0.00012207
245,-0.672775,0.335534,0.0448105,0.0904129,-0.132081,-0.728252,0.00012207
246,-0.259115,0.621604,-0.0256701,0.109415,0.0250749,-0.577559,0.00012207
247,-0.00587411,0.029522,-0.186352,-0.486517,-1.35851,0.223239,0.00012207
248,0.343125,-0.772211,0.224972,0.0362086,0.0365213,-0.549111,0.00012207
249,-0.103661,0.237797,0.386053,0.814069,0.412239,-0.343933,0.00012207
250,0.369623,-0.204789,-0.127139,0.169102,-0.474726,-0.5929,0.00012207
251,0.0560015,0.089893,0.0444574,-0.0306015,-0.998929,-0.190503,0.00012207
252,0.449346,0.25826,0.990101,-0.368811,0.695504,0.326941,0.00012207
253,-0.269819,0.219491,0.764492,0.0661256,0.207784,0.47377,0.00012207
254,0.827173,-0.539238,0.553989,-0.0383678,-0.460025,0.147799,0.00012207
255,-0.202381,0.23832,-0.728877,-0.404915,0.32791,0.297372,0.00012207
256,-0.234205,0.0172808,0.00183383,-0.818396,0.842847,0.893019,0.00012207
257,-1.36257,0.369015,-0.434711,0.749877,0.271934,-0.347315,0.00012207
258,-0.168689,-0.403368,0.0477933,-0.0253335,0.326943,-0.088386,0.00012207
259,0.440342,-0.20304,0.892683,0.0407178,0.385383,0.544748,0.00012207
260,1.17583,0.277198,0.150287,-0.153078,0.0852004,0.448881,0.00012207
261,0.182241,0.0912674,-0.366393,0.487422,0.417819,0.0889311,0.00012207
262,-1.5994,-0.677256,-0.0810848,0.37367,-0.132966,0.0840229,0.00012207
263,0.301693,0.272352,0.127757,0.115078,-1.19217,0.540399,0.00012207
264,-0.249932,-0.846795,0.170778,-0.315951,-0.854721,0.0739585,0.00012207
265,-0.220647,0.0667017,-0.0751464,0.149407,-0.461159,-0.116955,0.00012207
266,0.13363,-0.698056,-0.435832,-0.533372,-0.0427589,-0.233169,0.00012207
267,-0.153926,0.0104431,-0.482834,0.197298,-0.267111,-0.183474,0.00012207
268,0.0657691,-0.540407,-0.456854,0.420925,0.12247,-0.304905,0.00012207
269,0.131151,-0.0960484,-0.301179,-0.0951368,0.424874,-0.202959,0.00012207
270,-0.177444,-0.247372,-0.0550509,0.923164,0.05013,0.0726465,0.00012207
271,0.0153181,0.167198,0.0210928,-0.357179,0.573158,-0.645718,0.00012207
272,0.218228,0.173098,0.35912,-0.469044,-0.108189,-1.01992,0.00012207
273,-0.452192,-0.657208,-0.305874,-0.353985,0.617938,-0.595974,0.00012207
274,0.356162,0.811711,-1.11025,0.350927,0.580589,-0.292416,0.00012207
275,-0.578956,1.40232,1.56825,0.033812,0.566205,0.252058,0.00012207
276,0.194202,0.0442051,-0.0110665,0.659174,-0.388953,0.258796,0.00012207
277,0.400491,0.0799987,-0.0536969,0.351264,0.397089,-0.230216,0.00012207
278,-0.793313,-1.07517,-1.28288,0.100013,-0.170942,-0.300553,0.00012207
279,-0.9346,-0.0714431,0.488009,-0.464369,0.566965,0.0226183,0.00012207
280,0.662391,-0.0320539,-0.533065,0.298173,0.0104114,0.163573,0.00012207
281,-0.015971,-0.0855228,-0.195735,-0.799336,-0.71056,-0.524044,0.00012207
282,0.138386,-0.622477,-0.201489,0.44115,-0.379976,0.564681,0.00012207
283,-0.675998,-0.257544,-0.752949,0.275921,-0.171686,-0.75685,0.00012207
284,0.145369,-0.342828,-0.416489,0.281899,0.0516775,-0.585437,0.00012207
285,-0.963324,-0.0381933,0.472942,-0.408267,0.172187,0.180621,0.00012207
286,-0.314864,-0.0729008,-0.292042,-0.343772,-0.388222,0.371416,0.00012207
287,0.00890705,0.308697,0.812284,-0.872517,-0.188486,-0.378692,0.00012207
288,-0.43509,-0.365893,0.043546,0.898524,-0.184364,0.193956,0.00012207
289,0.021448,-0.290046,0.341442,0.445915,0.168882,0.918655,0.00012207
290,-0.633022,0.169859,-0.0294188,-0.131919,-0.237484,0.00386802,0.00012207
291,1.14945,0.674013,-0.177599,-0.178464,0.105768,-0.0188786,0.00012207
292,1.05226,-0.246601,0.455033,0.216112,-0.609013,-0.384966,0.00012207
293,0.128373,-0.371132,-0.729051,0.216735,0.0970437,0.469722,0.00012207
294,0.358553,0.524066,0.180967,0.175062,-0.617205,-0.495879,0.00012207
295,3.35186,0.255988,0.10633,-0.244299,-0.017405,-0.223286,0.00012207
296,0.204277,-0.473778,0.771922,0.597155,-0.281613,0.484764,0.00012207
297,2.13903,1.27935,-0.232132,0.434596,0.0497456,-0.0307314,0.00012207
298,-0.261386,-0.260071,-0.623508,-0.158367,-0.173939,0.979646,0.00012207
299,0.10459,1.78313,0.813083,-0.0919351,0.190173,-0.13152,0.00012207
300,0.907333,-0.0822455,-0.118759,0.214385,0.14079,0.134165,0.00012207
301,-0.108,-0.673783,0.352722,0.21334,-0.137041,-0.0471313,0.00012207
302,-0.223227,0.399355,-0.244362,-0.241541,-0.62391,0.0744234,0.00012207
303,-0.308772,0.477574,0.0408997,0.472454,0.319286,0.294631,0.00012207
304,-0.807548,-0.686835,-0.255877,-0.586896,-0.16121,0.127248,0.00012207
305,0.662753,-0.418312,0.680359,-0.164941,-0.623829,-0.315692,0.00012207
306,0.222805,-1.117,1.04464,-0.211807,0.128579,0.0991405,0.00012207
307,1.62256,-1.66215,-3.08329,0.124459,0.0425715,-0.0661798,0.00012207
308,-0.690695,0.700905,-0.167221,-0.55111,-0.297704,0.14845,0.00012207
309,0.891688,0.203325,-0.259935,-0.111482,0.117065,-0.358694,0.00012207
310,-0.614723,0.331858,0.610784,-0.115432,0.0993011,0.470784,0.00012207
311,0.142423,-0.515635,-0.131598,0.0937519,-0.392009,0.114437,0.00012207
312,-0.246394,3.04239,-2.26102,-0.0366556,0.270023,-0.0802905,0.00012207
313,-0.394742,0.393347,0.351175,0.298993,0.128027,-0.157451,0.00012207
314,1.31977,-0.446293,-0.0893242,-0.742603,-0.201111,0.00493231,0.00012207
315,-1.18829,0.647993,0.462472,0.205625,0.102118,0.000532555,0.00012207
316,-0.87001,0.88673,-0.138306,-0.350371,-0.411534,-0.16321,0.00012207
317,1.06695,-0.328352,-1.60245,-0.505052,0.0180369,0.26446,0.00012207
318,-0.710145,1.63141,0.123039,0.0790365,0.432093,0.239992,0.00012207
319,-0.236441,0.174425,-0.443967,0.0308393,-0.498761,-0.408477,0.00012207
320,0.0108591,-0.643055,0.751983,-0.358157,-0.0804509,0.152848,0.00012207
321,0.156216,-0.00263238,1.01724,0.697271,0.387993,-0.498512,0.00012207
322,0.39176,1.35098,2.79538,-0.0365714,0.136163,-0.0883221,0.00012207
323,0.0061973,-0.111429,0.0264737,-0.0694625,0.172182,-0.137692,0.00012207
324,-0.342499,0.904585,-1.39726,-0.541067,-0.329058,0.43297,0.00012207
325,0.370041,0.383484,-0.293746,0.0626433,0.0480987,-0.705176,0.00012207
326,-0.948801,-0.181585,-0.508335,0.272877,-0.150428,0.361176,0.00012207
327,0.27639,0.761916,0.113874,0.0201309,-0.433594,-0.0626114,0.00012207
328,-0.0137895,-0.277781,0.0490122,0.780714,0.414688,-0.565459,0.00012207
329,1.46674,-0.6875,-0.866326,-0.393856,0.566487,-0.0221689,0.00012207
330,0.619573,1.35877,-0.382976,-0.729775,0.223411,-0.247716,0.00012207
331,-0.574808,-0.362947,-0.554787,-0.325667,0.205264,0.450954,0.00012207
332,-0.139257,-0.672673,-1.8428,-0.368407,-0.0494871,-0.114557,0.00012207
333,0.449208,-0.0761314,-0.472192,-0.982728,0.793886,-0.05433,0.00012207
