id,x,y,z,vx,vy,vz,m
81,-0.322098,0.382593,-0.320254,-0.511304,0.256017,-0.307875,3.05176e-05
82,-0.125604,-0.791406,0.138554,0.358769,-0.291029,-0.214553,3.05176e-05
83,0.670722,0.513015,-0.231034,0.470778,0.212887,0.551418,3.05176e-05
84,0.328736,0.205567,-0.183728,-0.41712,0.0714595,-0.133625,3.05176e-05
85,1.08705,-1.47367,0.148483,-0.531854,-0.121099,0.0230995,3.05176e-05
86,0.326683,0.924066,-0.608601,0.149021,-0.234616,-0.470776,3.05176e-05
87,0.189965,-0.510413,-0.0837118,-0.328106,0.24054,0.228266,3.05176e-05
88,0.673583,-1.76907,0.735968,0.279802,-0.327549,-0.133923,3.05176e-05
89,0.0908057,-0.182875,0.284598,-0.89523,-0.280269,-0.258727,3.05176e-05
90,0.988839,-0.0813909,-0.20927,0.352913,-0.0428007,0.00687204,3.05176e-05
91,0.148637,0.0716336,-0.388316,0.174896,0.27286,-0.288231,3.05176e-05
92,-0.686382,0.21264,0.548868,-0.688712,0.806743,0.10566,3.05176e-05
93,-1.11305,0.98433,0.303351,-0.0698658,-0.41,-0.306205,3.05176e-05
94,-0.356008,-0.0933289,0.168521,0.610122,-0.261763,-0.490425,3.05176e-05
95,1.42333,-0.634977,0.949134,0.515398,0.455661,0.0467759,3.05176e-05
96,0.435635,-0.465466,1.04062,0.361931,-0.0748127,-0.230454,3.05176e-05
97,1.02061,-0.404312,-0.342644,0.00127842,0.197901,0.111785,3.05176e-05
98,0.42887,-0.120034,0.32468,0.0161378,0.90075,-0.461096,3.05176e-05
99,-3.0129,1.29415,2.74956,-0.251611,-0.449967,-0.00416325,3.05176e-05
100,-0.478141,0.62922,-0.0895514,-0.0180792,-0.0450953,-0.162543,3.05176e-05
101,0.0319196,-0.151277,-0.548893,0.0789305,0.261551,0.470967,3.05176e-05
102,1.0102,0.53879,1.08119,-0.220658,-0.296497,0.0985597,3.05176e-05
103,-0.194977,0.0642532,-0.0660481,-0.404937,-0.229171,-0.116283,3.05176e-05
104,-0.139764,0.0871854,-0.04263,0.502037,-0.708831,-0.392021,3.05176e-05
105,-0.749363,0.717733,-0.291701,0.310807,-0.0481619,0.126256,3.05176e-05
106,0.196285,0.647584,0.0107586,0.251791,0.0869537,0.0810079,3.05176e-05
107,0.267172,-0.405866,0.315493,-0.704412,-0.297531,-0.398867,3.05176e-05
108,0.248936,0.374886,-1.09508,-0.54551,-0.162382,-0.73972,3.05176e-05
109,-0.895442,-0.414193,-0.985478,0.111995,0.00731733,0.647991,3.05176e-05
110,-0.183816,0.567273,0.90044,0.409292,-0.465988,0.508076,3.05176e-05
111,-4.59531,1.69952,-3.37711,0.0577275,0.0401325,-0.0224189,3.05176e-05
112,0.353577,-0.611645,-0.381983,0.406749,-0.354693,-0.255371,3.05176e-05
113,0.0712422,0.658617,0.106095,0.534397,0.440099,0.175658,3.05176e-05
114,0.195059,0.6183,-0.442054,0.349837,0.416132,0.71149,3.05176e-05
115,0.0526074,0.495552,0.32712,0.191037,0.194679,-0.315379,3.05176e-05
116,-0.924573,-2.07762,2.34818,-0.0806268,-0.0667715,0.103314,3.05176e-05
117,-0.186214,0.420257,-0.0240717,0.32587,0.122361,0.29137,3.05176e-05
118,0.27982,0.172662,0.148733,-0.108327,1.04175,-0.358742,3.05176e-05
119,0.264937,-0.105443,0.353818,-0.32869,0.889962,-0.381531,3.05176e-05
120,1.20236,-0.487041,0.729664,-0.0636502,0.506536,-0.0732167,3.05176e-05
121,0.261494,-0.121156,-0.190611,0.273895,-0.0150808,0.286871,3.05176e-05
122,1.02333,1.19548,0.676369,-0.0572737,0.0496499,0.293199,3.05176e-05
123,-0.325326,-0.0795066,0.509235,0.463147,-0.462722,0.0750923,3.05176e-05
124,0.464685,-0.302539,-0.528622,-0.518874,0.614931,0.165869,3.05176e-05
125,0.120698,-0.0538522,-0.0523776,-0.353901,1.10419,0.907602,3.05176e-05
126,0.0095585,0.654418,1.09138,-0.423825,-0.316413,0.772809,3.05176e-05
127,0.115702,0.305034,0.728948,-0.325418,-0.351403,-0.0632082,3.05176e-05
128,-0.831974,-1.21409,0.399837,0.215342,0.218682,-0.0265667,3.05176e-05
129,-0.324246,-0.0388882,-0.0900182,-0.123009,0.369073,0.587149,3.05176e-05
130,-1.3152,0.378115,0.656311,0.158278,0.156489,-0.601666,3.05176e-05
131,0.139637,-0.200087,0.158736,-0.198388,-0.76215,0.966764,3.05176e-05
132,0.0639885,-0.0101428,0.119356,0.665615,0.450142,-0.201375,3.05176e-05
133,-0.218656,0.151457,0.179913,0.252733,-0.386626,-0.745066,3.05176e-05
134,-0.132124,0.220237,-0.185989,0.387587,0.578901,-0.591131,3.05176e-05
135,1.10683,0.224312,-2.05628,-0.271685,-0.183741,0.346054,3.05176e-05
136,-0.23938,0.411136,0.145746,-0.287296,-0.745844,-0.0463819,3.05176e-05
137,0.0589322,2.47057,1.04229,0.107382,-0.315092,0.0141406,3.05176e-05
138,0.0382873,-0.319595,0.32556,0.499718,0.404798,0.66921,3.05176e-05
139,0.524909,-0.269509,0.390477,-0.782084,0.107564,-0.176774,3.05176e-05
140,0.213728,-0.206305,0.0459171,0.808008,-0.205361,0.059382,3.05176e-05
141,0.0284597,0.695552,0.429243,-0.241083,0.0115469,0.383261,3.05176e-05
142,0.123887,-0.142105,0.0398898,-0.703513,-0.245149,0.537044,3.05176e-05
143,0.407109,0.0749104,1.24917,0.161985,0.257812,0.87694,3.05176e-05
144,0.37939,-0.37964,-0.523607,-0.0823394,-0.289769,0.249314,3.05176e-05
145,-0.0985287,0.244023,0.0895195,-0.690133,-0.070181,1.40518,3.05176e-05
146,-0.186158,-0.486457,-0.0998531,-0.815231,-0.646329,-0.458027,3.05176e-05
147,0.539509,-0.250672,-1.12567,0.332925,-0.139633,-0.625025,3.05176e-05
148,-1.63337,-0.44959,-1.01757,-0.072507,-0.101173,-0.588717,3.05176e-05
149,0.149034,-0.448553,-0.334176,0.338456,0.0955075,-0.477546,3.05176e-05
150,0.111511,0.0579092,0.843345,0.167706,0.28869,-0.300829,3.05176e-05
151,0.259971,-0.314238,0.444801,-0.0852162,-0.207721,0.231968,3.05176e-05
152,1.60258,0.253406,0.165678,0.111107,0.566185,-0.183493,3.05176e-05
153,0.422479,-0.88674,0.412293,0.358889,-0.251351,0.357118,3.05176e-05
154,-0.936149,0.964796,0.0509696,0.430167,0.609403,-0.287986,3.05176e-05
155,-2.00825,-3.13104,0.089474,-0.0664282,0.365988,-0.120605,3.05176e-05
156,0.362208,0.741983,-0.415763,0.156837,-0.179093,0.0150564,3.05176e-05
157,-0.470462,0.630845,1.25234,-0.546958,0.0150828,0.097759,3.05176e-05
158,-0.0410841,0.140646,-0.0581402,0.880391,-0.744327,-0.087633,3.05176e-05
159,0.437515,0.700231,0.292783,0.481742,-0.398988,0.535907,3.05176e-05
160,-0.0894085,-0.117559,-0.591804,-0.38407,-0.442118,-0.392666,3.05176e-05
161,-0.318733,0.0153906,-0.293028,0.309824,-0.0781764,-0.124348,3.05176e-05
162,-0.529099,2.06369,1.02119,-0.56394,-0.095948,-0.28092,3.05176e-05
163,0.138598,-0.221164,0.222701,-0.135186,0.949305,0.201675,3.05176e-05
164,-0.455556,0.818546,-0.238078,0.0367146,0.440844,-0.544322,3.05176e-05
165,-0.0124112,0.00490083,0.0565288,0.462297,0.252295,-0.0689036,3.05176e-05
166,-0.0820856,-2.3306,1.44803,-0.0185517,-0.0371015,0.46252,3.05176e-05
167,0.309161,0.0790012,-0.0949498,0.693573,0.319006,1.02376,3.05176e-05
168,0.117803,-0.582321,0.538344,0.219692,0.183953,-0.693092,3.05176e-05
169,0.390967,-0.0624935,-0.23157,0.400852,-0.024253,-0.19339,3.05176e-05
170,0.077679,-0.333639,0.0871563,0.201621,0.263157,-0.192184,3.05176e-05
171,0.319249,-0.0787711,0.292832,-1.01242,0.169103,0.454083,3.05176e-05
172,0.295652,-0.335696,-0.221878,0.374669,0.572594,0.561794,3.05176e-05
173,-0.108787,-0.0146024,-0.293807,-0.710277,-0.418705,0.37347,3.05176e-05
174,1.53758,1.50812,-3.0658,-0.0963094,-0.055857,-0.322669,3.05176e-05
175,-0.448863,-0.181253,0.0537127,0.165678,-0.210169,-0.291025,3.05176e-05
176,0.464124,-0.371731,-0.709139,-0.0134668,-0.214181,0.76257,3.05176e-05
177,0.752157,-1.25355,-0.166723,-0.00918269,0.0665621,0.526967,3.05176e-05
178,0.165711,-0.0292019,0.864561,0.270008,0.341043,0.606047,3.05176e-05
179,0.321124,0.116667,0.081757,-0.471377,0.0197436,0.352995,3.05176e-05
180,-0.159268,0.637166,-0.492227,0.0608986,0.264933,-0.31614,3.05176e-05
181,-0.0715397,0.111614,-0.331965,-0.203702,-0.148702,0.350382,3.05176e-05
182,-0.111059,-0.673997,-1.19963,-0.345943,0.107398,-0.563857,3.05176e-05
183,-0.594805,-0.604041,1.05207,0.0730847,0.375229,0.49536,3.05176e-05
184,0.0841587,-0.245341,-0.229891,-0.755445,1.03701,0.101822,3.05176e-05
185,0.482799,0.635562,-0.277997,-0.104794,-0.527774,0.019639,3.05176e-05
186,0.472094,-0.131402,-0.439927,-0.410031,0.0782536,0.114407,3.05176e-05
187,0.511083,0.402666,0.164266,-0.35008,0.0145945,-0.245407,3.05176e-05
188,0.0538124,0.0820952,-0.826747,-0.41237,0.0847153,-0.0879729,3.05176e-05
189,1.48962,0.416068,-0.120267,-0.258773,-0.212629,0.0892178,3.05176e-05
190,-0.643435,-1.79182,-0.0189494,-0.286277,0.0627426,-0.243814,3.05176e-05
191,1.32869,-1.68805,-0.793481,-0.119256,-0.121763,0.162714,3.05176e-05
192,0.201296,0.583709,0.257699,0.221705,-0.403498,0.888933,3.05176e-05
193,-0.751987,0.31752,0.685536,-0.1011,0.378969,-0.069343,3.05176e-05
194,-0.265217,0.196637,0.0666368,0.0636623,-0.243589,0.583629,3.05176e-05
195,0.473918,0.254739,-0.428947,0.296373,0.498899,-0.490879,3.05176e-05
196,0.097435,0.686821,-0.572097,0.0894308,0.0564711,-0.25073,3.05176e-05
197,-0.696415,0.115988,0.135607,-0.0123849,-0.191824,0.678899,3.05176e-05
198,0.387147,-0.186135,0.859995,0.00886862,-0.256349,0.0725295,3.05176e-05
199,0.414279,-0.0381046,-0.29539,0.235266,-0.300664,0.434282,3.05176e-05
200,-0.405817,0.33174,0.0940072,-0.703593,-0.0192358,-0.883695,3.05176e-05
201,-0.329588,-0.0839323,0.412914,0.00706514,0.205445,0.611047,3.05176e-05
202,0.849484,1.41299,-0.0173721,0.0331617,0.0218429,-0.245343,3.05176e-05
203,0.381348,0.144408,-0.460384,-0.04704,0.388194,0.0344256,3.05176e-05
204,-0.548728,0.205329,0.0124739,0.318739,-0.480534,0.764455,3.05176e-05
205,0.160386,0.149313,0.600345,-0.549844,-0.0875216,-0.0308975,3.05176e-05
206,0.222273,-0.150168,-0.195388,-0.733149,0.533339,-1.03951,3.05176e-05
207,1.21094,-1.0318,-0.325589,0.232246,-0.059389,0.631116,3.05176e-05
208,-2.13434,-3.35816,-1.81823,-0.0510865,-0.105384,-0.219673,3.05176e-05
209,0.286047,-0.0705771,0.260862,-0.27902,-0.0309257,0.189679,3.05176e-05
210,0.515726,-0.386642,-0.717072,0.455232,0.0410912,0.889984,3.05176e-05
211,0.0286997,0.222877,-0.210498,-0.65523,1.0674,-0.10316,3.05176e-05
212,0.368085,-0.235083,-0.012847,0.33371,-0.0283942,0.608195,3.05176e-05
213,-0.538261,0.420531,0.0584059,-0.770058,0.599242,-0.76755,3.05176e-05
214,0.0593036,0.586994,0.310547,0.369316,-0.282425,-0.124107,3.05176e-05
215,-0.667192,0.322813,0.124774,0.51242,-0.387934,0.167454,3.05176e-05
216,-2.14446,-3.16331,2.33707,0.229028,-0.0962197,0.0589492,3.05176e-05
217,-0.719386,-0.00481697,-0.257024,0.457499,-0.773991,-0.475446,3.05176e-05
218,-0.137177,0.227283,0.0381663,1.25218,1.02193,-0.0554742,3.05176e-05
219,0.02308,-0.19944,0.0813792,0.737273,-0.974602,-0.470725,3.05176e-05
220,-0.082328,0.00379838,-0.625322,-0.724472,-0.105576,-0.424445,3.05176e-05
221,-0.702202,0.0347944,0.909466,0.444868,-0.538691,-0.162525,3.05176e-05
222,-0.104901,-0.205089,-0.0193409,0.58412,0.537698,-0.781037,3.05176e-05
223,-0.305439,-0.590843,-0.172066,-0.251198,0.133766,-0.705792,3.05176e-05
224,0.47576,-0.21397,0.13944,-0.180864,0.30997,0.637586,3.05176e-05
225,0.229951,-0.470752,0.758218,-0.784117,0.157686,-0.663698,3.05176e-05
226,-0.534677,-0.994472,0.521722,-0.0703766,-0.15103,-0.544044,3.05176e-05
227,-0.770849,-0.699697,0.563469,0.332323,0.621859,0.263236,3.05176e-05
228,-0.147814,-0.0553093,0.585885,-0.300522,-0.753507,0.316286,3.05176e-05
229,-0.662026,0.363571,0.361911,-0.346832,0.467664,-0.334759,3.05176e-05
230,4.95873,2.63811,4.01918,0.211391,-0.0624297,0.0357575,3.05176e-05
231,0.377557,1.22547,0.295577,0.596434,0.566232,-0.18235,3.05176e-05
232,0.296324,-0.262448,0.270152,0.410871,0.33265,0.827208,3.05176e-05
233,0.119323,0.469156,0.658983,-0.208693,-0.123068,0.387684,3.05176e-05
234,-0.0932004,-0.111271,-0.266513,0.590186,-0.223414,0.760623,3.05176e-05
235,0.221169,1.52588,-2.32639,-0.212161,-0.0578441,0.0843905,3.05176e-05
236,-0.0352975,0.773775,0.157528,0.139408,0.111184,-0.53835,3.05176e-05
237,-0.696321,0.503334,0.544759,0.255783,-0.000254793,-0.341798,3.05176e-05
238,0.10084,-0.00428913,0.836038,-0.734715,-0.222134,-0.515361,3.05176e-05
239,0.49982,0.298266,-0.306045,-0.490026,-0.931146,-0.34339,3.05176e-05
240,-0.136831,0.0681701,-0.240313,0.0290235,0.232868,0.372002,3.05176e-05
241,0.391245,0.279577,-0.0126335,0.0460522,0.0542076,0.829281,3.05176e-05
242,-0.352568,0.585025,-0.0536601,-0.0946825,0.00667217,0.781672,3.05176e-05
243,-1.81094,-1.47998,-1.01789,0.221871,0.238213,-0.344579,3.05176e-05
244,0.0506606,0.50785,-0.392602,-0.157996,-0.00339164,-0.697014,3.05176e-05
245,-0.67134,0.349496,0.0658478,0.0924458,-0.136565,-0.734592,3.05176e-05
246,-0.25768,0.635566,-0.00463274,0.111448,0.0205905,-0.5839,3.05176e-05
247,-0.00443905,0.043484,-0.165315,-0.484484,-1.363,0.216899,3.05176e-05
248,0.34456,-0.758249,0.246009,0.0382416,0.0320369,-0.555451,3.05176e-05
249,-0.102226,0.251759,0.40709,0.816102,0.407754,-0.350274,3.05176e-05
250,0.371058,-0.190827,-0.106102,0.171135,-0.47921,-0.599241,3.05176e-05
251,0.0574365,0.103855,0.0654947,-0.0285685,-1.00341,-0.196843,3.05176e-05
252,0.450781,0.272222,1.01114,-0.366778,0.691019,0.320601,3.05176e-05
253,-0.268384,0.233453,0.785529,0.0681586,0.203299,0.46743,3.05176e-05
254,0.828608,-0.525276,0.575027,-0.0363348,-0.464509,0.141458,3.05176e-05
255,-0.200946,0.252282,-0.70784,-0.402882,0.323426,0.291031,3.05176e-05
256,-0.232769,0.0312429,0.0228712,-0.816363,0.838363,0.886679,3.05176e-05
257,-1.36114,0.382977,-0.413674,0.75191,0.26745,-0.353655,3.05176e-05
258,-0.167254,-0.389406,0.0688307,-0.0233005,0.322459,-0.0947264,3.05176e-05
259,0.441777,-0.189078,0.91372,0.0427508,0.380898,0.538408,3.05176e-05
260,1.17726,0.29116,0.171324,-0.151045,0.0807159,0.44254,3.05176e-05
261,0.183676,0.10523,-0.345356,0.489455,0.413334,0.0825906,3.05176e-05
262,-1.59796,-0.663294,-0.0600475,0.375703,-0.137451,0.0776824,3.05176e-05
263,0.303128,0.286315,0.148794,0.117111,-1.19665,0.534058,3.05176e-05
264,-0.248497,-0.832833,0.191816,-0.313918,-0.859205,0.067618,3.05176e-05
265,-0.219212,0.0806638,-0.0541091,0.15144,-0.465643,-0.123295,3.05176e-05
266,0.135065,-0.684094,-0.414795,-0.531339,-0.0472433,-0.239509,3.05176e-05
267,-0.152491,0.0244052,-0.461796,0.199331,-0.271595,-0.189815,3.05176e-05
268,0.0672042,-0.526445,-0.435817,0.422958,0.117985,-0.311245,3.05176e-05
269,0.132586,-0.0820863,-0.280141,-0.0931038,0.420389,-0.209299,3.05176e-05
270,-0.176009,-0.23341,-0.0340135,0.925197,0.0456456,0.066306,3.05176e-05
271,0.0167532,0.18116,0.0421301,-0.355146,0.568673,-0.652058,3.05176e-05
272,0.219663,0.18706,0.380157,-0.467011,-0.112674,-1.02626,3.05176e-05
273,-0.450757,-0.643246,-0.284836,-0.351952,0.613453,-0.602315,3.05176e-05
274,0.357597,0.825673,-1.08921,0.35296,0.576104,-0.298756,3.05176e-05
275,-0.577521,1.41628,1.58928,0.0358449,0.561721,0.245717,3.05176e-05
276,0.195638,0.0581672,0.00997086,0.661207,-0.393437,0.252456,3.05176e-05
277,0.401927,0.0939608,-0.0326595,0.353297,0.392605,-0.236556,3.05176e-05
278,-0.791878,-1.0612,-1.26185,0.102046,-0.175427,-0.306894,3.05176e-05
279,-0.933165,-0.057481,0.509046,-0.462336,0.562481,0.0162779,3.05176e-05
280,0.663826,-0.0180918,-0.512027,0.300206,0.00592695,0.157233,3.05176e-05
281,-0.0145359,-0.0715607,-0.174697,-0.797303,-0.715044,-0.530385,3.05176e-05
282,0.139821,-0.608515,-0.180451,0.443183,-0.38446,0.558341,3.05176e-05
283,-0.674563,-0.243582,-0.731911,0.277954,-0.176171,-0.763191,3.05176e-05
284,0.146804,-0.328866,-0.395451,0.283932,0.0471931,-0.591777,3.05176e-05
285,-0.961889,-0.0242312,0.493979,-0.406234,0.167703,0.17428,3.05176e-05
286,-0.313429,-0.0589387,-0.271005,-0.341739,-0.392706,0.365075,3.05176e-05
287,0.0103421,0.322659,0.833322,-0.870484,-0.192971,-0.385033,3.05176e-05
288,-0.433655,-0.351931,0.0645833,0.900557,-0.188848,0.187616,3.05176e-05
289,0.022883,-0.276084,0.362479,0.447948,0.164397,0.912315,3.05176e-05
290,-0.631587,0.183821,-0.00838149,-0.129886,-0.241969,-0.00247244,3.05176e-05
291,1.15089,0.687975,-0.156561,-0.176431,0.101284,-0.0252191,3.05176e-05
292,1.0537,-0.232638,0.47607,0.218145,-0.613498,-0.391306,3.05176e-05
293,0.129808,-0.35717,-0.708014,0.218768,0.0925593,0.463382,3.05176e-05
294,0.359988,0.538028,0.202005,0.177095,-0.621689,-0.50222,3.05176e-05
295,3.3533,0.26995,0.127367,-0.242266,-0.0218894,-0.229627,3.05176e-05
296,0.205712,-0.459816,0.792959,0.599188,-0.286098,0.478423,3.05176e-05
297,2.14047,1.29331,-0.211094,0.436629,0.0452611,-0.0370719,3.05176e-05
298,-0.259951,-0.246109,-0.602471,-0.156334,-0.178423,0.973306,3.05176e-05
299,0.106025,1.79709,0.834121,-0.0899021,0.185688,-0.13786,3.05176e-05
300,0.908768,-0.0682834,-0.0977217,0.216418,0.136306,0.127825,3.05176e-05
301,-0.106564,-0.659821,0.373759,0.215373,-0.141525,-0.0534717,3.05176e-05
302,-0.221792,0.413317,-0.223324,-0.239508,-0.628394,0.0680829,3.05176e-05
303,-0.307337,0.491536,0.061937,0.474487,0.314802,0.288291,3.05176e-05
304,-0.806113,-0.672873,-0.23484,-0.584863,-0.165695,0.120908,3.05176e-05
305,0.664188,-0.40435,0.701397,-0.162908,-0.628313,-0.322033,3.05176e-05
306,0.22424,-1.10304,1.06568,-0.209774,0.124095,0.0928,3.05176e-05
307,1.624,-1.64819,-3.06225,0.126492,0.0380871,-0.0725202,3.05176e-05
308,-0.689259,0.714867,-0.146184,-0.549077,-0.302188,0.14211,3.05176e-05
309,0.893123,0.217287,-0.238897,-0.109449,0.112581,-0.365034,3.05176e-05
310,-0.613288,0.34582,0.631822,-0.113399,0.0948167,0.464444,3.05176e-05
311,0.143858,-0.501673,-0.11056,0.0957849,-0.396493,0.108096,3.05176e-05
312,-0.244959,3.05635,-2.23998,-0.0346227,0.265538,-0.086631,3.05176e-05
313,-0.393307,0.407309,0.372212,0.301026,0.123542,-0.163791,3.05176e-05
314,1.3212,-0.43233,-0.0682869,-0.74057,-0.205595,-0.00140816,3.05176e-05
315,-1.18686,0.661955,0.483509,0.207658,0.0976338,-0.00580791,3.05176e-05
316,-0.868575,0.900692,-0.117268,-0.348338,-0.416018,-0.16955,3.05176e-05
317,1.06838,-0.31439,-1.58141,-0.503019,0.0135525,0.25812,3.05176e-05
318,-0.70871,1.64537,0.144076,0.0810695,0.427608,0.233652,3.05176e-05
